name,date,time,cpu-percent,ram-resident-set-size-bytes,ram-virtual-memory-size-bytes,ram-shared-memory-bytes,ram-code-segment-size-bytes,ram-data-segment-size-bytes,ram-library-size-bytes,ram-dirty-pages-bytes,ram-unique-set-size-bytes,disk-read-bytes,disk-write-bytes,disk-read-characters-bytes,disk-write-characters-bytes,worker,cycle
server,2024-04-15-14:36:50.409035,1713191810.4091344,67.6,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31338496,170777374,30886943,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:36:55.398742,1713191815.3988278,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31342592,170779163,30887019,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:37:00.405653,1713191820.4057667,10.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31342592,170780952,30887087,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:37:05.394921,1713191825.3949924,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31342592,170782741,30887163,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:37:10.423431,1713191830.4235075,65.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31346688,170784530,30887375,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:37:15.395103,1713191835.3951826,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31346688,170786319,30887451,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:37:20.403480,1713191840.403543,10.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31346688,170788108,30887519,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:37:25.402664,1713191845.4027615,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31346688,170789897,30887595,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:37:30.427499,1713191850.42759,49.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31350784,170791686,30887733,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:37:35.389412,1713191855.3894882,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31350784,170793475,30887809,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:37:40.422672,1713191860.422774,49.3,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31350784,170795264,30887951,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:37:45.390276,1713191865.3903587,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31350784,170797053,30888027,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:37:50.398144,1713191870.398229,10.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31350784,170798842,30888095,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:37:55.399255,1713191875.3993418,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31354880,170800631,30888171,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:38:00.391164,1713191880.3912332,9.9,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31354880,170802420,30888239,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:38:05.386153,1713191885.386223,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31354880,170804209,30888315,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:38:10.406450,1713191890.4065363,69.2,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31358976,170805998,30888597,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:38:15.399989,1713191895.4000604,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31358976,170807787,30888673,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:38:20.404774,1713191900.4048693,9.9,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31358976,170809576,30888741,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:38:25.406241,1713191905.4063241,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31358976,170811365,30888817,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:38:30.392038,1713191910.3921032,9.9,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31358976,170813154,30888885,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:38:35.398510,1713191915.3985984,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31363072,170814943,30888961,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:38:40.405918,1713191920.405996,69.3,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31363072,170816732,30889103,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:38:45.390434,1713191925.3905108,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31363072,170818521,30889179,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:38:50.400416,1713191930.4004838,67.8,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31367168,170820310,30889317,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:38:55.396454,1713191935.3965302,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31367168,170822099,30889393,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:39:00.394597,1713191940.394675,10.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31367168,170823888,30889461,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:39:05.387376,1713191945.3874652,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31367168,170825677,30889537,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:39:10.435241,1713191950.4353251,57.4,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31371264,170827466,30889749,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:39:15.402347,1713191955.4024303,0.0,883572736,3259265024,144441344,4096,1579778048,0,0,740294656,34766848,31371264,170829255,30889825,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:39:20.407304,1713191960.4073844,19.9,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31371264,170831044,30889893,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:39:25.402566,1713191965.4026463,0.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31371264,170832833,30889969,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:39:30.407184,1713191970.4072783,69.7,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31375360,170834622,30890107,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:39:35.386512,1713191975.3865736,0.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31375360,170836411,30890183,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:39:40.404576,1713191980.40464,77.9,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31375360,170838200,30890325,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:39:45.393909,1713191985.3940065,0.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31375360,170839989,30890401,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:39:50.398901,1713191990.3989782,9.8,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31375360,170841778,30890469,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:39:55.386599,1713191995.3866777,10.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31379456,170843567,30890545,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:40:00.395540,1713192000.3956137,9.8,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31379456,170845356,30890613,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:40:05.386754,1713192005.3868186,0.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31379456,170847145,30890689,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:40:10.416028,1713192010.4161096,76.4,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31383552,170848934,30890971,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:40:15.414881,1713192015.4149916,0.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31383552,170850723,30891047,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:40:20.404532,1713192020.40462,10.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31383552,170852512,30891115,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:40:25.397498,1713192025.3975692,0.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31383552,170854301,30891191,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:40:30.392611,1713192030.3926797,19.8,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31383552,170856090,30891259,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:40:35.400827,1713192035.4009378,0.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31387648,170857879,30891335,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:40:40.406835,1713192040.4069118,59.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31387648,170859668,30891477,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:40:45.406111,1713192045.40623,0.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31387648,170861457,30891553,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:40:50.500967,1713192050.5010545,48.7,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31391744,170863246,30891691,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:40:55.398382,1713192055.3984725,0.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31391744,170865035,30891767,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:41:00.403393,1713192060.4034991,9.9,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31391744,170866824,30891835,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:41:05.389307,1713192065.3893695,0.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31391744,170868613,30891911,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:41:10.411911,1713192070.4120138,67.1,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31395840,170870402,30892123,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:41:15.404034,1713192075.4041145,0.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31395840,170872191,30892199,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:41:20.405775,1713192080.405844,19.9,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31395840,170873980,30892267,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:41:25.402106,1713192085.4021857,0.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31395840,170875769,30892343,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:41:30.406346,1713192090.406418,76.3,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31399936,170877558,30892481,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:41:35.383440,1713192095.3834953,0.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31399936,170879347,30892557,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:41:40.410729,1713192100.4108026,68.8,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31399936,170881136,30892699,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:41:45.404323,1713192105.4044943,0.0,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31399936,170882925,30892775,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:41:50.396196,1713192110.3963017,19.9,883703808,3259265024,144441344,4096,1579929600,0,0,740446208,34766848,31399936,170884714,30892843,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-14:41:55.396474,1713192115.3965948,0.0,883703808,3259265024,144441344,4096,1579999232,0,0,740495360,34766848,31404032,170886503,30892919,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:10:09.545908,1713193809.546004,0.0,345071616,1681547264,128843776,4096,850685952,0,0,217071616,5623808,8192,54982474,11635,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:10:14.546958,1713193814.547024,10.0,345726976,1757065216,128843776,4096,859422720,0,0,217739264,5623808,8192,54994145,11703,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:10:19.541192,1713193819.541257,0.0,345989120,1757065216,128843776,4096,859447296,0,0,217919488,5623808,12288,54995922,11779,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:10:24.547667,1713193824.5477493,9.9,345989120,1832566784,128843776,4096,877862912,0,0,217960448,5623808,12288,54997700,11847,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:10:29.540509,1713193829.5406094,0.0,346251264,1832566784,128843776,4096,878104576,0,0,218210304,5623808,12288,54999478,11923,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:10:34.548958,1713193834.54904,59.7,346382336,1832583168,128843776,4096,878120960,0,0,218247168,5623808,16384,55001256,12065,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:10:39.537934,1713193839.5380046,0.0,346513408,1832583168,128843776,4096,878129152,0,0,218501120,5623808,16384,55003034,12141,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:10:44.549131,1713193844.5492165,49.8,346513408,1908084736,128843776,4096,896548864,0,0,218550272,5623808,16384,55004812,12279,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:10:49.540133,1713193849.5402036,0.0,346513408,1908084736,128843776,4096,896548864,0,0,218664960,5623808,16384,55006590,12355,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:10:54.547517,1713193854.5475843,10.0,346513408,1908084736,128843776,4096,896552960,0,0,218689536,5623808,16384,55008368,12423,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:10:59.540336,1713193859.5404425,0.0,346513408,1908084736,128843776,4096,896561152,0,0,218701824,5623808,20480,55010146,12499,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:11:04.555376,1713193864.555456,76.5,346644480,1908101120,128843776,4096,896577536,0,0,218714112,5623808,20480,55011924,12711,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:11:09.542719,1713193869.5428064,0.0,346906624,1908101120,128843776,4096,896577536,0,0,218984448,5623808,20480,55013702,12787,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:11:14.546369,1713193874.5464563,19.9,347037696,1983602688,128843776,4096,914993152,0,0,219115520,5623808,20480,55015480,12855,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:11:19.537509,1713193879.5375688,0.0,347168768,1983602688,128843776,4096,914993152,0,0,219152384,5623808,24576,55017258,12931,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:11:24.547385,1713193884.5474653,69.7,347168768,1983602688,128843776,4096,915001344,0,0,219168768,5623808,24576,55019036,13069,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:11:29.542371,1713193889.5424516,0.0,347168768,1983602688,128843776,4096,915001344,0,0,219176960,5623808,24576,55020814,13145,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:11:34.546623,1713193894.5466897,59.7,347168768,1983602688,128843776,4096,915001344,0,0,219181056,5623808,28672,55022592,13287,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:11:39.539807,1713193899.53988,0.0,347168768,1983602688,128843776,4096,915001344,0,0,219185152,5623808,28672,55024370,13363,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:11:44.544275,1713193904.5443633,9.9,347168768,1983602688,128843776,4096,915009536,0,0,219209728,5623808,28672,55026148,13431,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:11:49.545020,1713193909.5451007,0.0,347168768,1983602688,128843776,4096,915009536,0,0,219213824,5623808,28672,55027926,13507,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:11:54.547491,1713193914.5475764,19.9,347168768,1983602688,128843776,4096,915013632,0,0,219234304,5623808,28672,55029704,13575,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:11:59.539157,1713193919.5392287,0.0,347168768,1983602688,128843776,4096,915013632,0,0,219254784,5623808,32768,55031482,13651,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:12:04.556828,1713193924.5569196,69.4,347168768,1983619072,128843776,4096,915030016,0,0,219271168,5623808,32768,55033260,13933,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:12:09.536980,1713193929.5370474,0.0,347430912,1984667648,128843776,4096,916078592,0,0,219574272,5623808,32768,55035038,14009,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:12:14.545450,1713193934.5455227,10.0,347430912,2060169216,128843776,4096,934494208,0,0,219627520,5623808,32768,55036816,14077,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:12:19.543571,1713193939.543684,0.0,347430912,2060169216,128843776,4096,934494208,0,0,219631616,5623808,36864,55038594,14153,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:12:24.554209,1713193944.5544033,9.6,347824128,2135687168,128843776,4096,943095808,0,0,219742208,5623808,36864,55042835,14286,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:12:29.542042,1713193949.542116,0.0,347824128,2135687168,128843776,4096,943095808,0,0,219832320,5623808,36864,55044613,14362,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:12:34.547578,1713193954.5476716,59.7,347824128,2135687168,128843776,4096,943095808,0,0,219844608,5623808,40960,55046391,14504,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:12:39.542440,1713193959.542511,0.0,347824128,2135687168,128843776,4096,943095808,0,0,219852800,5623808,40960,55048169,14580,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:12:44.555437,1713193964.55553,78.4,347824128,2135687168,128843776,4096,943095808,0,0,219889664,5623808,40960,55049947,14718,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:12:49.543754,1713193969.5438259,0.0,347824128,2135687168,128843776,4096,943128576,0,0,219922432,5623808,40960,55051725,14794,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:12:54.552432,1713193974.552508,9.9,347824128,2135687168,128843776,4096,943128576,0,0,219959296,5623808,40960,55053503,14862,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:12:59.537363,1713193979.5374272,0.0,347824128,2135687168,128843776,4096,943128576,0,0,219967488,5623808,45056,55055281,14938,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:13:04.552831,1713193984.5529017,67.1,347824128,2135687168,128843776,4096,943128576,0,0,220000256,5623808,45056,55057059,15150,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:13:09.541070,1713193989.5411274,0.0,347824128,2135687168,128843776,4096,943128576,0,0,220000256,5623808,45056,55058837,15226,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:13:14.544122,1713193994.5442042,9.9,347824128,2135687168,128843776,4096,943128576,0,0,220000256,5623808,45056,55060615,15294,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:13:19.542697,1713193999.542785,0.0,347824128,2135687168,128843776,4096,943128576,0,0,220049408,5623808,49152,55062393,15370,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:13:24.557880,1713194004.5579767,84.0,347824128,2135687168,128843776,4096,943128576,0,0,220061696,5623808,49152,55064171,15508,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:13:29.538795,1713194009.538865,0.0,347955200,2135687168,128843776,4096,943161344,0,0,220098560,5623808,49152,55065949,15584,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:13:34.560831,1713194014.5609257,66.9,347955200,2135687168,128843776,4096,943161344,0,0,220102656,5623808,53248,55067727,15726,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:13:39.535958,1713194019.5360153,10.0,347955200,2135670784,128843776,4096,943144960,0,0,220131328,5623808,53248,55069505,15802,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:13:44.549048,1713194024.54914,10.0,347955200,2135670784,128843776,4096,953036800,0,0,220151808,5623808,53248,55071283,15870,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:13:49.538839,1713194029.5389109,0.0,347955200,2135670784,128843776,4096,953036800,0,0,220151808,5623808,53248,55073061,15946,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:13:54.541959,1713194034.5420225,9.8,347955200,2135670784,128843776,4096,953036800,0,0,220151808,5623808,53248,55074839,16014,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:13:59.537429,1713194039.5374894,0.0,347955200,2135670784,128843776,4096,953040896,0,0,220172288,5623808,57344,55076617,16090,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:14:04.554305,1713194044.5543945,76.2,347955200,2135670784,128843776,4096,953044992,0,0,220196864,5623808,57344,55078395,16372,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:14:09.540563,1713194049.5406294,0.0,348086272,2135670784,128843776,4096,953147392,0,0,220348416,5623808,57344,55080173,16448,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:14:14.542994,1713194054.5430777,19.9,348217344,2135670784,128843776,4096,953180160,0,0,220385280,5623808,57344,55081951,16516,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:14:19.536852,1713194059.5369108,0.0,348348416,2135670784,128843776,4096,953180160,0,0,220463104,5623808,57344,55083729,16516,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:14:24.543822,1713194064.5439029,10.0,348479488,2135670784,128843776,4096,953180160,0,0,220471296,5623808,61440,55085507,16660,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:14:29.537539,1713194069.5376086,0.0,348610560,2135670784,128843776,4096,953266176,0,0,220524544,5623808,61440,55087285,16736,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:14:34.548220,1713194074.548286,69.6,348610560,2135670784,128843776,4096,953266176,0,0,220532736,5623808,61440,55089063,16878,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:14:39.539300,1713194079.5393667,0.0,348610560,2135670784,128843776,4096,953266176,0,0,220532736,5623808,61440,55090841,16954,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:14:44.546360,1713194084.5464268,59.5,348610560,2135670784,128843776,4096,953266176,0,0,220536832,5623808,65536,55092619,17092,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:14:49.533845,1713194089.533896,0.0,348610560,2135670784,128843776,4096,953266176,0,0,220545024,5623808,65536,55094397,17168,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:14:54.540555,1713194094.5406163,19.5,348741632,2135670784,128843776,4096,953266176,0,0,220545024,5623808,65536,55096175,17236,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:14:59.543794,1713194099.543881,0.0,348741632,2135670784,128843776,4096,953266176,0,0,220549120,5623808,69632,55097954,17312,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:15:04.553810,1713194104.55389,78.0,348741632,2135670784,128843776,4096,953266176,0,0,220549120,5623808,73728,55099733,17524,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:15:09.540135,1713194109.540191,0.0,348741632,2135670784,128843776,4096,953294848,0,0,220569600,5623808,73728,55101512,17600,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:15:14.543471,1713194114.5435393,9.7,348741632,2135670784,128843776,4096,953294848,0,0,220577792,5623808,73728,55103291,17668,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:15:19.543407,1713194119.5434973,0.0,348741632,2135670784,128843776,4096,953294848,0,0,220581888,5623808,73728,55105070,17744,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:15:24.547182,1713194124.5472555,68.7,348741632,2135670784,128843776,4096,953294848,0,0,220590080,5623808,77824,55106849,17882,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:15:29.535308,1713194129.53538,0.0,348741632,2135670784,128843776,4096,953294848,0,0,220594176,5623808,77824,55108628,17958,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:15:34.544470,1713194134.5445359,69.7,348741632,2135670784,128843776,4096,953294848,0,0,220594176,5623808,77824,55110407,18100,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:15:39.543391,1713194139.5434759,0.0,348741632,2135670784,128843776,4096,953294848,0,0,220602368,5623808,77824,55112186,18176,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:15:44.544431,1713194144.5444896,9.8,348741632,2135670784,128843776,4096,953294848,0,0,220610560,5623808,77824,55113965,18244,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:15:49.542164,1713194149.5422373,0.0,348741632,2135670784,128843776,4096,953294848,0,0,220610560,5623808,81920,55115744,18320,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:15:54.548446,1713194154.548527,9.9,348741632,2135670784,128843776,4096,953315328,0,0,220618752,5623808,81920,55117523,18388,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:15:59.536868,1713194159.5369246,0.0,348741632,2135670784,128843776,4096,953315328,0,0,220618752,5623808,81920,55119302,18464,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:16:04.552752,1713194164.5528188,77.8,348741632,2135670784,128843776,4096,953315328,0,0,220622848,5623808,86016,55121081,18746,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:16:09.537032,1713194169.5371048,0.0,348741632,2135670784,128843776,4096,953315328,0,0,220626944,5623808,86016,55122860,18822,0f6c6657-b591-4523-935d-1abd09835f5e,6
server,2024-04-15-15:16:14.543946,1713194174.54401,10.0,348741632,2135670784,128843776,4096,953315328,0,0,220672000,5623808,86016,55124639,18890,0f6c6657-b591-4523-935d-1abd09835f5e,6
