name,action-time-start,action-time-end,action-total-seconds,cycle
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190610.2860048,1713190610.6248338,0.33883,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190610.2774725,1713190610.5201457,0.24267,2
update-from-worker-<built-in function id>,1713190610.3240316,1713190611.2195804,0.89555,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190610.2797248,1713190610.659349,0.37962,2
update-from-worker-<built-in function id>,1713190610.3202176,1713190611.3416655,1.02145,2
update-from-worker-<built-in function id>,1713190610.316139,1713190611.6218321,1.30569,2
update-from-worker-<built-in function id>,1713190610.292108,1713190611.686658,1.39455,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190620.2490182,1713190620.3763018,0.12728,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190620.2816117,1713190620.5741942,0.29258,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190620.2764876,1713190620.6564178,0.37993,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190620.2865412,1713190620.544465,0.25792,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190630.2476056,1713190630.3234136,0.07581,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190630.2820346,1713190630.4273045,0.14527,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190630.2845743,1713190630.5932944,0.30872,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190630.2912717,1713190630.6453168,0.35405,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190640.2417626,1713190640.3617826,0.12002,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190640.2744405,1713190640.5688796,0.29444,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190640.280819,1713190640.5368314,0.25601,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190640.279149,1713190640.6474628,0.36831,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190650.278789,1713190650.4351182,0.15633,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190650.2469187,1713190650.4013205,0.1544,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190650.2829053,1713190650.5436141,0.26071,2
update-global-model,1713190650.6040194,1713190651.3205183,0.7165,2
evaluate-global-model,1713190651.649965,1713190655.1291919,3.47923,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190660.2473085,1713190660.3017826,0.05447,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190660.2818422,1713190660.5651612,0.28332,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190660.2886922,1713190660.6683822,0.37969,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190660.2952168,1713190660.5228167,0.2276,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190670.2514184,1713190670.484847,0.23343,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190670.2847762,1713190670.5715454,0.28677,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190670.2896595,1713190670.655943,0.36628,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190670.282978,1713190670.5401394,0.25716,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190680.2415566,1713190680.3605285,0.11897,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190680.2723162,1713190680.5508125,0.2785,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190680.2804585,1713190680.5180357,0.23758,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190690.27985,1713190690.3636277,0.08378,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190690.247191,1713190690.5029883,0.2558,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190690.2823114,1713190690.5385447,0.25623,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190690.2860456,1713190690.667742,0.3817,3
split-data-between-workers,1713190690.6090055,1713190699.4050534,8.79605,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190700.2421432,1713190700.3621516,0.12001,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190700.2773364,1713190700.6188917,0.34156,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190700.2811959,1713190700.701813,0.42062,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190700.273484,1713190700.6477876,0.3743,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190710.272899,1713190710.3874772,0.11458,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190710.2440445,1713190710.4963715,0.25233,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190710.2787924,1713190710.5325308,0.25374,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190710.275727,1713190710.5809,0.30517,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190720.2478395,1713190720.429369,0.18153,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190720.2809975,1713190720.4963186,0.21532,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190720.286347,1713190720.4610288,0.17468,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190720.2836103,1713190720.5337014,0.25009,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190730.2490313,1713190730.3996937,0.15066,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190730.2801838,1713190730.4764326,0.19625,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190730.2824109,1713190730.6159863,0.33358,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190730.2864962,1713190730.6606936,0.3742,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190741.214732,1713190741.5940537,0.37932,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190741.2277741,1713190741.7767546,0.54898,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190741.221635,1713190741.7518654,0.53023,3
send-context-to-workers,1713190731.1722689,1713190747.726946,16.55468,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190750.24896,1713190750.370413,0.12145,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190750.283541,1713190750.5358686,0.25233,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190750.2812755,1713190750.4526684,0.17139,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190750.2871852,1713190750.676024,0.38884,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190760.2429547,1713190760.3082092,0.06525,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190760.280802,1713190760.3778539,0.09705,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190760.282403,1713190760.6012497,0.31885,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190760.276524,1713190760.568933,0.29241,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190770.2822409,1713190770.5389485,0.25671,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190770.3353238,1713190770.7477176,0.41239,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190770.3902652,1713190770.7841513,0.39389,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190770.3396401,1713190770.8662324,0.52659,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190780.2479234,1713190780.3553405,0.10742,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190780.2834682,1713190780.5961187,0.31265,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190780.2890234,1713190780.6425905,0.35357,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190790.2747376,1713190790.3877084,0.11297,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190790.2464476,1713190790.4210975,0.17465,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190790.2762134,1713190790.6022608,0.32605,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190800.2736497,1713190800.3955007,0.12185,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190800.2427125,1713190800.5026903,0.25998,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190800.2803216,1713190800.5899901,0.30967,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190800.2793226,1713190800.5673964,0.28807,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190810.295649,1713190810.4932263,0.19758,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190810.2633083,1713190810.6181087,0.3548,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190810.3059962,1713190810.7226446,0.41665,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190820.2552881,1713190820.402844,0.14756,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190820.3469005,1713190820.671604,0.3247,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190820.3161614,1713190820.6345403,0.31838,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190820.5407422,1713190820.8905494,0.34981,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190830.3243093,1713190830.5172791,0.19297,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190830.7027872,1713190831.2062962,0.50351,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190830.8076763,1713190831.435252,0.62758,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190840.2965343,1713190840.4906306,0.1941,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190840.3503902,1713190840.6852314,0.33484,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190840.3994741,1713190841.1301157,0.73064,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190850.3104572,1713190850.4492264,0.13877,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190850.3990617,1713190850.9640036,0.56494,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190860.2794554,1713190860.4936666,0.21421,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190860.355105,1713190860.670114,0.31501,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190860.306988,1713190860.624015,0.31703,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190860.5985885,1713190860.9133184,0.31473,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190870.3658197,1713190870.5941741,0.22835,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190870.5453002,1713190871.282651,0.73735,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190870.4008014,1713190870.923839,0.52304,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190880.2812126,1713190880.424409,0.1432,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190880.3325503,1713190880.5061996,0.17365,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190880.3678482,1713190880.797407,0.42956,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190880.3717918,1713190881.0034695,0.63168,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190890.2969422,1713190890.427925,0.13098,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190890.3945436,1713190890.5376053,0.14306,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190890.7180638,1713190891.1171763,0.39911,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190900.3092098,1713190900.6918092,0.3826,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190900.2976062,1713190900.6239252,0.32632,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190900.3098905,1713190900.967417,0.65753,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190900.276633,1713190900.544532,0.2679,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190910.2825422,1713190910.421287,0.13874,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190910.2845948,1713190910.8954246,0.61083,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190920.2462811,1713190920.3524008,0.10612,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190920.2877927,1713190920.5341542,0.24636,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190920.2787602,1713190920.6025183,0.32376,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190920.2812743,1713190920.5730386,0.29176,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190930.2899992,1713190930.6992452,0.40925,3
update-from-worker-<built-in function id>,1713190930.4325185,1713190930.866441,0.43392,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190930.2493505,1713190930.479738,0.23039,3
update-from-worker-<built-in function id>,1713190930.4228537,1713190931.4518063,1.02895,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190930.2851179,1713190930.5146687,0.22955,3
update-from-worker-<built-in function id>,1713190930.4153934,1713190931.5853708,1.16998,3
update-from-worker-<built-in function id>,1713190930.381268,1713190930.9662597,0.58499,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190930.2948453,1713190931.4863815,1.19154,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190940.2803288,1713190940.3694286,0.0891,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190940.2820656,1713190940.551884,0.26982,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190940.2774649,1713190940.4600136,0.18255,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190940.2450087,1713190940.5989037,0.35389,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190950.2481382,1713190950.5126977,0.26456,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190950.280251,1713190950.5971835,0.31693,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190950.2884448,1713190950.5572107,0.26877,3
update-global-model,1713190950.605157,1713190951.4854555,0.8803,3
evaluate-global-model,1713190951.5795228,1713190955.0442479,3.46473,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190960.2593098,1713190960.3973348,0.13803,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190960.3070595,1713190960.577645,0.27059,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190960.2918804,1713190960.6156912,0.32381,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190960.2991369,1713190960.6501203,0.35098,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190970.2858698,1713190970.4950612,0.20919,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190970.2963686,1713190970.6166193,0.32025,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190970.288505,1713190970.6416652,0.35316,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190980.2753654,1713190980.6906207,0.41526,4
split-data-between-workers,1713190970.6016672,1713190980.4619482,9.86028,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190980.272104,1713190980.869923,0.59782,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190980.2737591,1713190980.781406,0.50765,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190980.242775,1713190980.8132217,0.57045,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713190990.2611525,1713190990.3558707,0.09472,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713190990.2906587,1713190990.6518497,0.36119,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713190990.2871122,1713190990.6204045,0.33329,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713190990.2952216,1713190990.585195,0.28997,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191000.2828019,1713191000.6515267,0.36872,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191000.2485955,1713191000.3906868,0.14209,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191000.2897868,1713191000.5521007,0.26231,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191000.2872999,1713191000.6007338,0.31343,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191010.24374,1713191010.3827527,0.13901,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191010.2843275,1713191010.6036222,0.31929,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191010.278015,1713191010.660186,0.38217,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191010.2908318,1713191010.632911,0.34208,4
split-data-between-workers,1713191010.6013348,1713191014.6671185,4.06578,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191020.277285,1713191020.5192606,0.24198,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191020.283441,1713191020.593599,0.31016,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191020.2437625,1713191020.3803215,0.13656,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191030.246573,1713191030.3912232,0.14465,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191030.2958992,1713191030.5752506,0.27935,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191030.288766,1713191030.608827,0.32006,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191030.286385,1713191030.6410396,0.35465,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191040.2788594,1713191040.4073248,0.12847,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191040.249332,1713191040.4976673,0.24834,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191040.2805526,1713191040.6275759,0.34702,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191040.2824893,1713191040.7237277,0.44124,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191050.2976615,1713191050.4504025,0.15274,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191050.2960358,1713191050.6941383,0.3981,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191050.2491522,1713191050.519303,0.27015,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191050.2865865,1713191050.6576276,0.37104,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191060.2498627,1713191060.360355,0.11049,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191060.2771626,1713191060.609697,0.33253,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191060.28379,1713191060.6460419,0.36225,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191070.2393444,1713191070.362802,0.12346,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191070.2743301,1713191070.5855615,0.31123,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191070.2757947,1713191070.6157484,0.33995,4
send-context-to-workers,1713191051.1023178,1713191071.7690141,20.6667,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191080.2480295,1713191080.474794,0.22676,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191080.2827904,1713191080.5121658,0.22938,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191080.2906835,1713191080.6885629,0.39788,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191080.2924185,1713191080.7333665,0.44095,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191090.2504957,1713191090.4611485,0.21065,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191090.2903926,1713191090.55448,0.26409,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191090.2876115,1713191090.5187662,0.23115,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191090.2931554,1713191090.5889618,0.29581,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191100.2797508,1713191100.4018447,0.12209,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191100.2505965,1713191100.4393342,0.18874,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191100.286597,1713191100.6634762,0.37688,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191100.2815847,1713191100.634707,0.35312,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191110.2593267,1713191110.3827984,0.12347,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191110.3013096,1713191110.8956077,0.5943,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191110.2980537,1713191110.7448041,0.44675,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191120.3240204,1713191120.555627,0.23161,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191120.3039722,1713191120.5194566,0.21548,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191120.4265523,1713191120.8842053,0.45765,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191120.6687465,1713191121.4867425,0.818,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191130.393774,1713191130.6364117,0.24264,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191130.715955,1713191131.007506,0.29155,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191130.3645248,1713191130.7312348,0.36671,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191140.2968018,1713191140.4690237,0.17222,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191140.3835313,1713191140.646558,0.26303,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191140.7618992,1713191141.2395883,0.47769,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191140.8038096,1713191141.6448958,0.84109,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191150.508127,1713191151.040315,0.53219,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191150.3490758,1713191150.7031431,0.35407,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191150.3539195,1713191151.3745692,1.02065,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191160.2749212,1713191160.4501026,0.17518,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191160.330355,1713191160.6653376,0.33498,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191170.3105376,1713191170.4978015,0.18726,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191170.840297,1713191171.3166728,0.47638,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191170.7534,1713191171.1983988,0.445,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191170.9023478,1713191171.376703,0.47436,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191180.3418326,1713191180.5690985,0.22727,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191180.8094018,1713191181.4619308,0.65253,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191180.7853088,1713191181.424049,0.63874,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191190.277126,1713191190.4114726,0.13435,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191190.3179913,1713191190.497981,0.17999,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191190.3855495,1713191190.8379023,0.45235,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191190.731366,1713191191.1505682,0.4192,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191200.357972,1713191200.5620015,0.20403,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191200.3462775,1713191201.2168405,0.87056,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191200.3310082,1713191201.476724,1.14572,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191210.2454479,1713191210.3464465,0.101,4
update-from-worker-<built-in function id>,1713191210.3443193,1713191211.1503534,0.80603,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191210.2955868,1713191211.0132842,0.7177,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191210.3144014,1713191210.9665546,0.65215,4
update-from-worker-<built-in function id>,1713191210.2995796,1713191210.7482271,0.44865,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191210.3032055,1713191211.3380454,1.03484,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191220.2477922,1713191220.504232,0.25644,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191220.2840621,1713191220.5620542,0.27799,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191220.2891839,1713191220.640818,0.35163,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191220.287203,1713191220.6015148,0.31431,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191230.258593,1713191230.4968586,0.23827,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191230.295616,1713191230.5763707,0.28075,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191230.2927043,1713191230.4528074,0.1601,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191230.3021932,1713191230.7906122,0.48842,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191240.2843854,1713191240.5475674,0.26318,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713191240.2444847,1713191240.369855,0.12537,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191240.2767093,1713191240.5794222,0.30271,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191240.2832396,1713191240.6059704,0.32273,4
update-from-worker-<built-in function id>,1713191250.3278594,1713191250.6660244,0.33817,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713191250.287459,1713191250.7074223,0.41996,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713191250.2849722,1713191250.6044166,0.31944,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713191250.2901075,1713191250.514347,0.22424,4
