name,date,time,cpu-percent,ram-resident-set-size-bytes,ram-virtual-memory-size-bytes,ram-shared-memory-bytes,ram-code-segment-size-bytes,ram-data-segment-size-bytes,ram-library-size-bytes,ram-dirty-pages-bytes,ram-unique-set-size-bytes,disk-read-bytes,disk-write-bytes,disk-read-characters-bytes,disk-write-characters-bytes,cycle
server,2024-04-15-17:25:06.984793,1713201906.9848702,19.7,885305344,2974986240,140640256,4096,1623248896,0,0,871698432,24707072,15921152,143668520,15751852,3
server,2024-04-15-17:25:11.986674,1713201911.986732,68.2,885305344,2975019008,140640256,4096,1623281664,0,0,871714816,24707072,15925248,143686485,15751994,3
server,2024-04-15-17:25:16.976686,1713201916.976751,20.0,885305344,2974986240,140640256,4096,1623248896,0,0,871702528,24707072,15925248,143688289,15752210,3
server,2024-04-15-17:25:21.987683,1713201921.9877453,19.9,885305344,2975019008,140640256,4096,1623281664,0,0,871718912,24707072,15925248,143706254,15752360,3
server,2024-04-15-17:25:26.978671,1713201926.97875,19.9,885305344,2974986240,140640256,4096,1623248896,0,0,871702528,24707072,15925248,143708058,15752580,3
server,2024-04-15-17:25:31.977492,1713201931.977554,39.4,885305344,2975019008,140640256,4096,1623281664,0,0,871718912,24707072,15925248,143726023,15752648,3
server,2024-04-15-17:25:36.978979,1713201936.9790382,19.9,885305344,2974986240,140640256,4096,1623248896,0,0,871702528,24707072,15925248,143727827,15752785,3
server,2024-04-15-17:25:41.975435,1713201941.9755092,49.8,885305344,2975019008,140640256,4096,1623281664,0,0,871718912,24707072,15925248,143745792,15752853,3
server,2024-04-15-17:25:46.986173,1713201946.98627,19.5,885305344,2974986240,140640256,4096,1623248896,0,0,871702528,24707072,15925248,143747596,15752990,3
server,2024-04-15-17:25:51.985916,1713201951.985991,29.7,885305344,2975002624,140640256,4096,1623265280,0,0,871710720,24707072,15929344,143765561,15753137,3
server,2024-04-15-17:25:56.989787,1713201956.9898527,19.9,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15933440,143767539,15753896,3
server,2024-04-15-17:26:01.995730,1713201961.9958296,58.7,885305344,2975002624,140640256,4096,1623265280,0,0,871710720,24707072,15933440,143785504,15753964,3
server,2024-04-15-17:26:06.998351,1713201966.998463,19.9,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15933440,143787308,15754101,3
server,2024-04-15-17:26:12.012975,1713201972.0130708,65.0,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15933440,143805273,15754169,3
server,2024-04-15-17:26:16.990568,1713201976.9906638,39.8,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15933440,143807077,15754306,3
server,2024-04-15-17:26:22.002984,1713201982.0030646,49.8,885305344,2975002624,140640256,4096,1623265280,0,0,871706624,24707072,15937536,143825043,15754456,3
server,2024-04-15-17:26:26.987410,1713201986.9874666,19.9,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15937536,143826847,15754676,3
server,2024-04-15-17:26:31.977648,1713201991.9777517,29.7,885305344,2975002624,140640256,4096,1623265280,0,0,801034240,24707072,15937536,143844812,15754818,3
server,2024-04-15-17:26:36.986817,1713201996.9868941,19.9,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15937536,143846616,15755034,3
server,2024-04-15-17:26:41.975294,1713202001.9753637,58.0,885305344,2974986240,140640256,4096,1623248896,0,0,728928256,24707072,15941632,143864755,15755406,3
server,2024-04-15-17:26:46.985994,1713202006.986057,19.9,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15941632,143866559,15755543,3
server,2024-04-15-17:26:51.984929,1713202011.9849951,38.5,885305344,2975002624,140640256,4096,1623265280,0,0,871710720,24707072,15941632,143884524,15755772,3
server,2024-04-15-17:26:56.981986,1713202016.9820616,29.9,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15941632,143886328,15755992,3
server,2024-04-15-17:27:01.988293,1713202021.9883661,19.0,885305344,2975002624,140640256,4096,1623265280,0,0,802099200,24707072,15941632,143904293,15756060,3
server,2024-04-15-17:27:06.987566,1713202026.9876447,39.3,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15941632,143906097,15756197,3
server,2024-04-15-17:27:11.988848,1713202031.988936,29.2,885305344,2974986240,140640256,4096,1623248896,0,0,871706624,24707072,15945728,143924062,15756339,3
server,2024-04-15-17:27:16.971886,1713202036.9719772,29.9,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15945728,143925866,15756555,3
server,2024-04-15-17:27:21.979521,1713202041.979586,57.5,885305344,2975002624,140640256,4096,1623265280,0,0,871710720,24707072,15945728,143943831,15756788,3
server,2024-04-15-17:27:27.001367,1713202047.0014882,29.9,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15945728,143945635,15756925,3
server,2024-04-15-17:27:31.995540,1713202051.9956238,28.8,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15945728,143963600,15756993,3
server,2024-04-15-17:27:36.983536,1713202056.983593,19.9,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15949824,143965578,15757434,3
server,2024-04-15-17:27:41.983239,1713202061.9833286,19.8,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15949824,143983543,15757502,3
server,2024-04-15-17:27:46.980408,1713202066.9804714,19.9,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15949824,143985347,15757639,3
server,2024-04-15-17:27:51.988487,1713202071.988568,28.5,885305344,2975002624,140640256,4096,1623265280,0,0,871710720,24707072,15953920,144003312,15757942,3
server,2024-04-15-17:27:56.987877,1713202076.9879773,59.8,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15953920,144005116,15758241,3
server,2024-04-15-17:28:01.978218,1713202081.9782815,39.0,885305344,2974986240,140640256,4096,1623248896,0,0,832696320,24707072,15953920,144023081,15758377,3
server,2024-04-15-17:28:06.983236,1713202086.9833212,29.9,885305344,2974969856,140640256,4096,1623232512,0,0,871698432,24707072,15953920,144024885,15758446,3
server,2024-04-15-17:28:11.976912,1713202091.9770064,29.9,885305344,2975002624,140640256,4096,1623265280,0,0,871714816,24707072,15953920,144042850,15758582,3
server,2024-04-15-17:28:16.982059,1713202096.9821205,29.9,885305344,2974986240,140640256,4096,1623248896,0,0,871702528,24707072,15953920,144071365,15758716,3
server,2024-04-15-17:28:22.004913,1713202102.005005,66.4,885305344,2975019008,140640256,4096,1623281664,0,0,871714816,24707072,15958016,144089330,15758866,3
server,2024-04-15-17:28:26.979159,1713202106.979235,19.8,885305344,2974986240,140640256,4096,1623248896,0,0,871702528,24707072,15958016,144091308,15759390,3
server,2024-04-15-17:28:31.982106,1713202111.982168,29.8,885305344,2983444480,140640256,4096,1631703040,0,0,871747584,24707072,15962112,144109273,15759750,3
server,2024-04-15-17:28:36.974691,1713202116.9747598,19.9,885305344,2983378944,140640256,4096,1631637504,0,0,871727104,24707072,15962112,144111077,15760103,3
server,2024-04-15-17:28:41.985054,1713202121.9851313,39.7,885305344,2983411712,140640256,4096,1631682560,0,0,871747584,24707072,15962112,144129042,15760171,3
server,2024-04-15-17:28:46.973639,1713202126.9737458,19.7,885305344,2983378944,140640256,4096,1631649792,0,0,871731200,24707072,15962112,144130846,15760308,3
server,2024-04-15-17:28:51.982730,1713202131.9828002,29.6,885305344,2983411712,140640256,4096,1631682560,0,0,871747584,24707072,15966208,144148811,15760455,3
server,2024-04-15-17:28:56.987080,1713202136.9871552,19.9,885305344,2983378944,140640256,4096,1631649792,0,0,871731200,24707072,15966208,144150615,15760757,3
server,2024-04-15-17:29:01.975285,1713202141.9753873,49.8,885305344,2983411712,140640256,4096,1631682560,0,0,871747584,24707072,15966208,144168580,15760825,3
server,2024-04-15-17:29:06.975736,1713202146.975804,19.9,885305344,2983378944,140640256,4096,1631649792,0,0,871731200,24707072,15966208,144170384,15760962,3
server,2024-04-15-17:29:11.989344,1713202151.9894154,79.3,885305344,2983411712,140640256,4096,1631682560,0,0,871751680,24707072,15970304,144188523,15761172,3
server,2024-04-15-17:29:16.980602,1713202156.98068,39.6,893693952,2983378944,140640256,4096,1639911424,0,0,880009216,24707072,15978496,144190327,15764239,3
server,2024-04-15-17:29:21.976940,1713202161.9770093,49.1,893693952,2983411712,140640256,4096,1639944192,0,0,880046080,24707072,15978496,152622492,15764945,4
server,2024-04-15-17:29:26.979508,1713202166.979588,19.8,893693952,2983378944,140640256,4096,1639911424,0,0,880029696,24707072,15978496,152624296,15765082,4
server,2024-04-15-17:29:31.988367,1713202171.98844,59.7,893693952,2983395328,140640256,4096,1639952384,0,0,880041984,24707072,15978496,152642261,15765218,4
server,2024-04-15-17:29:36.977150,1713202176.9772172,19.4,893693952,2983378944,140640256,4096,1639936000,0,0,880033792,24707072,15978496,152644065,15765287,4
server,2024-04-15-17:29:41.983854,1713202181.9839451,39.2,893693952,2983395328,140640256,4096,1639952384,0,0,876855296,24707072,15978496,152662030,15765423,4
server,2024-04-15-17:29:46.976972,1713202186.977028,19.9,893693952,2983378944,140640256,4096,1639936000,0,0,880033792,24707072,15978496,152663834,15765492,4
server,2024-04-15-17:29:51.986669,1713202191.9867492,69.2,893693952,2975002624,140640256,4096,1631563776,0,0,880021504,24707072,15982592,152681799,15765639,4
server,2024-04-15-17:30:02.754805,1713202202.7548683,157.9,1198215168,3290988544,140640256,4096,1947545600,0,0,1184677888,24707072,15982592,152700112,15766251,4
server,2024-04-15-17:30:06.978242,1713202206.9783034,49.8,897007616,2978115584,140640256,4096,1634676736,0,0,883396608,24707072,15982592,152701916,15766766,4
server,2024-04-15-17:30:11.982399,1713202211.9824796,48.9,897007616,2978148352,140640256,4096,1634713600,0,0,883417088,24707072,15982592,152719881,15766834,4
server,2024-04-15-17:30:16.979772,1713202216.9798355,19.9,897007616,2978115584,140640256,4096,1634680832,0,0,883400704,24707072,15982592,152721685,15766971,4
server,2024-04-15-17:30:21.983527,1713202221.9835908,29.8,897007616,2978148352,140640256,4096,1634713600,0,0,883417088,24707072,15986688,152739650,15767121,4
server,2024-04-15-17:30:26.978936,1713202226.9790013,19.7,897007616,2978115584,140640256,4096,1634680832,0,0,883400704,24707072,15986688,152741454,15767341,4
server,2024-04-15-17:30:31.979187,1713202231.9792702,47.8,897007616,2978148352,140640256,4096,1634713600,0,0,883417088,24707072,15986688,152759419,15767409,4
server,2024-04-15-17:30:36.979086,1713202236.9791424,29.9,1004331008,3087028224,140640256,4096,1743593472,0,0,990834688,24707072,15986688,152761571,15767697,4
server,2024-04-15-17:30:42.699047,1713202242.6990938,94.7,1055240192,3137921024,140640256,4096,1794486272,0,0,1041715200,24707072,15990784,152768618,15767875,4
server,2024-04-15-17:30:46.979806,1713202246.9798877,29.9,857755648,2939166720,140640256,4096,1595731968,0,0,844230656,24707072,15990784,152781340,15768274,4
server,2024-04-15-17:30:51.994444,1713202251.9945428,29.7,857886720,2939199488,140640256,4096,1595764736,0,0,844242944,24707072,15990784,152799479,15768645,4
server,2024-04-15-17:30:56.965361,1713202256.965427,49.9,857886720,2939166720,140640256,4096,1595731968,0,0,844230656,24707072,15990784,152801283,15769027,4
server,2024-04-15-17:31:01.975835,1713202261.9759078,39.6,857886720,2939199488,140640256,4096,1595768832,0,0,844251136,24707072,15990784,152819248,15769095,4
server,2024-04-15-17:31:06.974490,1713202266.9745748,29.9,857886720,2939166720,140640256,4096,1595736064,0,0,844234752,24707072,15990784,152821052,15769232,4
server,2024-04-15-17:31:11.984064,1713202271.9841356,38.8,857886720,2939199488,140640256,4096,1595768832,0,0,844251136,24707072,15994880,152839017,15769374,4
server,2024-04-15-17:31:16.971975,1713202276.9720306,19.9,857886720,2939166720,140640256,4096,1595736064,0,0,844234752,24707072,15994880,152840821,15769590,4
server,2024-04-15-17:31:21.977907,1713202281.9779923,39.1,857886720,2939199488,140640256,4096,1595768832,0,0,844251136,24707072,15994880,152858786,15769658,4
server,2024-04-15-17:31:26.974619,1713202286.9747224,19.9,857886720,2939166720,140640256,4096,1595736064,0,0,844234752,24707072,15994880,152860590,15769960,4
server,2024-04-15-17:31:31.981523,1713202291.9816017,39.7,857886720,2939199488,140640256,4096,1595768832,0,0,844251136,24707072,15994880,152878555,15770028,4
server,2024-04-15-17:31:36.982031,1713202296.9821138,10.0,857886720,2939166720,140640256,4096,1595736064,0,0,844234752,24707072,15994880,152880359,15770165,4
server,2024-04-15-17:31:41.979598,1713202301.9796772,59.6,858017792,2939199488,140640256,4096,1595768832,0,0,844247040,24707072,15998976,152898498,15770457,4
server,2024-04-15-17:31:46.981923,1713202306.9820008,19.8,858017792,2939166720,140640256,4096,1595736064,0,0,844234752,24707072,15998976,152900302,15770674,4
server,2024-04-15-17:31:51.990961,1713202311.9910438,39.2,858017792,2939199488,140640256,4096,1595768832,0,0,844247040,24707072,15998976,152918267,15770895,4
server,2024-04-15-17:31:56.982452,1713202316.98253,19.8,858017792,2939166720,140640256,4096,1595736064,0,0,844234752,24707072,16003072,152920071,15771276,4
server,2024-04-15-17:32:01.980495,1713202321.9805527,69.2,858017792,2939199488,140640256,4096,1595768832,0,0,764010496,24707072,16003072,152938036,15771344,4
server,2024-04-15-17:32:06.989939,1713202326.9900224,19.4,858017792,2939166720,140640256,4096,1595736064,0,0,844234752,24707072,16003072,152939840,15771481,4
server,2024-04-15-17:32:11.992117,1713202331.99219,28.7,858017792,2939199488,140640256,4096,1595768832,0,0,844247040,24707072,16003072,152957805,15771549,4
server,2024-04-15-17:32:16.985241,1713202336.9853199,19.9,858017792,2939166720,140640256,4096,1595736064,0,0,844234752,24707072,16003072,152959609,15771686,4
server,2024-04-15-17:32:21.978379,1713202341.9784517,29.6,858017792,2939183104,140640256,4096,1595752448,0,0,844242944,24707072,16007168,152977574,15771836,4
server,2024-04-15-17:32:26.979385,1713202346.9794781,19.9,858017792,2939166720,140640256,4096,1595736064,0,0,844234752,24707072,16007168,152979378,15772056,4
server,2024-04-15-17:32:31.987208,1713202351.9873037,47.7,858017792,2939183104,140640256,4096,1595752448,0,0,844238848,24707072,16007168,152997343,15772198,4
server,2024-04-15-17:32:36.984470,1713202356.9845505,19.5,858017792,2939166720,140640256,4096,1595736064,0,0,844234752,24707072,16007168,152999321,15772718,4
server,2024-04-15-17:32:41.980036,1713202361.980088,29.3,858017792,2939199488,140640256,4096,1595768832,0,0,844247040,24707072,16007168,153017286,15772786,4
server,2024-04-15-17:32:46.971114,1713202366.971177,19.9,858017792,2939166720,140640256,4096,1595736064,0,0,844234752,24707072,16007168,153019090,15772923,4
server,2024-04-15-17:32:51.999352,1713202371.9994538,39.7,858017792,2939183104,140640256,4096,1595752448,0,0,844238848,24707072,16011264,153037055,15773152,4
server,2024-04-15-17:32:56.987344,1713202376.9874249,19.7,858017792,2939166720,140640256,4096,1595736064,0,0,844234752,24707072,16011264,153038859,15773372,4
server,2024-04-15-17:33:01.988281,1713202381.9883428,64.8,858017792,2939183104,140640256,4096,1595752448,0,0,844242944,24707072,16011264,153056824,15773440,4
server,2024-04-15-17:33:06.976320,1713202386.9763908,19.9,858017792,2939166720,140640256,4096,1595736064,0,0,844234752,24707072,16011264,153058628,15773577,4
server,2024-04-15-17:33:11.985804,1713202391.9858778,28.8,858017792,2939199488,140640256,4096,1595768832,0,0,844247040,24707072,16015360,153076593,15773719,4
server,2024-04-15-17:33:16.981179,1713202396.981274,19.9,858017792,2939183104,140640256,4096,1595752448,0,0,844238848,24707072,16015360,153112353,15774000,4
server,2024-04-15-17:33:22.000642,1713202402.000731,73.4,858017792,2939215872,140640256,4096,1595785216,0,0,844251136,24707072,16015360,153130492,15774457,4
server,2024-04-15-17:33:26.984896,1713202406.984981,19.9,858017792,2939183104,140640256,4096,1595752448,0,0,844242944,24707072,16015360,153132296,15774674,4
server,2024-04-15-17:33:31.998570,1713202411.9986796,28.7,858017792,2939215872,140640256,4096,1595871232,0,0,844337152,24707072,16015360,153150261,15774742,4
server,2024-04-15-17:33:36.998490,1713202416.998586,29.9,858017792,2939183104,140640256,4096,1595838464,0,0,844324864,24707072,16015360,153152065,15774879,4
server,2024-04-15-17:33:41.995752,1713202421.9958367,47.1,858017792,2939199488,140640256,4096,1595854848,0,0,844333056,24707072,16015360,153170030,15774947,4
server,2024-04-15-17:33:46.972545,1713202426.9726417,19.9,858017792,2939183104,140640256,4096,1595838464,0,0,844328960,24707072,16015360,153171835,15775084,4
server,2024-04-15-17:33:51.981493,1713202431.981569,29.7,858017792,2939215872,140640256,4096,1595871232,0,0,844341248,24707072,16019456,153189801,15775305,4
server,2024-04-15-17:33:56.979484,1713202436.9795425,58.0,858017792,2939183104,140640256,4096,1595838464,0,0,844328960,24707072,16019456,153191606,15775686,4
server,2024-04-15-17:34:01.984809,1713202441.984895,39.0,858017792,2939215872,140640256,4096,1595871232,0,0,844345344,24707072,16019456,153209572,15775754,4
server,2024-04-15-17:34:06.977443,1713202446.9775393,19.6,858017792,2939183104,140640256,4096,1595838464,0,0,844328960,24707072,16019456,153211377,15775891,4
server,2024-04-15-17:34:11.978837,1713202451.978912,48.9,858017792,2939215872,140640256,4096,1595871232,0,0,844353536,24707072,16023552,153229517,15776263,4
server,2024-04-15-17:34:16.981911,1713202456.9820027,29.9,858017792,2939183104,140640256,4096,1595838464,0,0,844337152,24707072,16023552,153231322,15776400,4
server,2024-04-15-17:34:21.992073,1713202461.9921534,28.7,858017792,2939215872,140640256,4096,1595871232,0,0,844357632,24707072,16023552,153284414,15776615,4
server,2024-04-15-17:34:26.991610,1713202466.9917157,19.9,858017792,2939183104,140640256,4096,1595838464,0,0,844341248,24707072,16023552,153286219,15776835,4
server,2024-04-15-17:34:32.001113,1713202472.0012088,65.9,858017792,2947641344,140640256,4096,1604292608,0,0,844382208,24707072,16027648,153304185,15777121,4
server,2024-04-15-17:34:36.990698,1713202476.9907944,29.8,858017792,2947575808,140640256,4096,1604227072,0,0,844357632,24707072,16027648,153305990,15777548,4
server,2024-04-15-17:34:41.988544,1713202481.9886272,39.6,858017792,2947608576,140640256,4096,1604296704,0,0,844378112,24707072,16027648,153323956,15777616,4
server,2024-04-15-17:34:46.977618,1713202486.977675,19.9,858017792,2947575808,140640256,4096,1604263936,0,0,844361728,24707072,16027648,153325761,15777753,4
server,2024-04-15-17:34:51.986962,1713202491.9870472,39.0,858017792,2947608576,140640256,4096,1604296704,0,0,844378112,24707072,16031744,153343727,15777900,4
server,2024-04-15-17:34:56.974021,1713202496.974096,19.5,858017792,2947575808,140640256,4096,1604263936,0,0,844361728,24707072,16031744,153345532,15778202,4
server,2024-04-15-17:35:01.989599,1713202501.9896839,48.0,858148864,2947608576,140640256,4096,1604296704,0,0,844423168,24707072,16031744,153363672,15778270,4
server,2024-04-15-17:35:06.972221,1713202506.972281,79.8,866275328,2947575808,140640256,4096,1604263936,0,0,852656128,24707072,16039936,153366347,15781326,4
server,2024-04-15-17:35:11.976958,1713202511.9770422,48.4,866406400,2947592192,140640256,4096,1604292608,0,0,851288064,24707072,16044032,161797643,15781907,5
server,2024-04-15-17:35:22.284671,1713202522.2847311,11.9,901455872,2982752256,140640256,4096,1639452672,0,0,887742464,24707072,16044032,161815783,15782699,5
server,2024-04-15-17:35:26.982177,1713202526.9822443,29.9,901455872,2982719488,140640256,4096,1639419904,0,0,887726080,24707072,16044032,161817588,15782836,5
server,2024-04-15-17:35:31.976518,1713202531.976598,49.9,901455872,2982752256,140640256,4096,1639464960,0,0,887746560,24707072,16044032,161835554,15782904,5
server,2024-04-15-17:35:36.973003,1713202536.973075,59.7,901455872,2982719488,140640256,4096,1639432192,0,0,887730176,24707072,16044032,161837359,15783041,5
server,2024-04-15-17:35:41.984723,1713202541.9848008,69.4,901455872,2982735872,140640256,4096,1639448576,0,0,887734272,24707072,16044032,161855325,15783177,5
server,2024-04-15-17:35:46.976916,1713202546.9769845,39.9,901455872,2982719488,140640256,4096,1639432192,0,0,887730176,24707072,16044032,161857130,15783246,5
server,2024-04-15-17:35:51.988161,1713202551.9882348,38.6,901455872,2982752256,140640256,4096,1639464960,0,0,887742464,24707072,16048128,161875096,15783475,5
server,2024-04-15-17:35:57.031530,1713202557.0316024,149.4,1134518272,3258920960,140640256,4096,1891729408,0,0,1120927744,24707072,16048128,161876901,15783934,5
server,2024-04-15-17:36:02.191657,1713202562.191716,91.8,904245248,2976440320,140640256,4096,1633157120,0,0,890699776,24707072,16048128,161895215,15784222,5
server,2024-04-15-17:36:06.991643,1713202566.9917476,29.4,904245248,2976407552,140640256,4096,1633124352,0,0,890687488,24707072,16048128,161897020,15784359,5
server,2024-04-15-17:36:11.990600,1713202571.9906812,38.9,904245248,2976440320,140640256,4096,1633157120,0,0,890703872,24707072,16048128,161914986,15784427,5
server,2024-04-15-17:36:16.984172,1713202576.984235,19.9,904245248,2976407552,140640256,4096,1633124352,0,0,890691584,24707072,16048128,161916791,15784564,5
server,2024-04-15-17:36:21.975371,1713202581.9754584,29.7,904245248,2976440320,140640256,4096,1633157120,0,0,890707968,24707072,16052224,161934757,15784714,5
server,2024-04-15-17:36:26.975831,1713202586.975928,39.9,904245248,2976407552,140640256,4096,1633124352,0,0,890691584,24707072,16052224,161936562,15784934,5
server,2024-04-15-17:36:31.978102,1713202591.9781837,39.8,904245248,2976440320,140640256,4096,1633157120,0,0,890703872,24707072,16052224,161954528,15785002,5
server,2024-04-15-17:36:36.984660,1713202596.984733,29.1,1014280192,3088076800,140640256,4096,1744793600,0,0,1000808448,24707072,16052224,161956681,15785290,5
server,2024-04-15-17:36:46.975750,1713202606.975832,19.9,922886144,2994753536,140640256,4096,1651470336,0,0,909271040,24707072,16056320,161958486,15786394,5
server,2024-04-15-17:36:51.989864,1713202611.9899526,39.0,922886144,2994786304,140640256,4096,1651511296,0,0,909291520,24707072,16056320,161976452,15786623,5
server,2024-04-15-17:36:56.974923,1713202616.9749746,10.0,922886144,2994753536,140640256,4096,1651478528,0,0,909279232,24707072,16056320,161978257,15786843,5
server,2024-04-15-17:37:01.985247,1713202621.9853072,48.4,922886144,2994786304,140640256,4096,1651511296,0,0,909287424,24707072,16056320,161996223,15786911,5
server,2024-04-15-17:37:06.987244,1713202626.9873338,19.4,922886144,2994753536,140640256,4096,1651478528,0,0,909271040,24707072,16056320,161998028,15787048,5
server,2024-04-15-17:37:11.992168,1713202631.9922376,39.0,922886144,2994786304,140640256,4096,1651511296,0,0,909287424,24707072,16060416,162015994,15787190,5
server,2024-04-15-17:37:16.982238,1713202636.9823136,19.8,922886144,2994753536,140640256,4096,1651478528,0,0,909271040,24707072,16060416,162017799,15787406,5
server,2024-04-15-17:37:21.987347,1713202641.9874272,49.0,922886144,2994786304,140640256,4096,1651511296,0,0,909287424,24707072,16060416,162035765,15787556,5
server,2024-04-15-17:37:26.987313,1713202646.9873726,29.7,922886144,2994753536,140640256,4096,1651478528,0,0,909271040,24707072,16060416,162037570,15787776,5
server,2024-04-15-17:37:31.983820,1713202651.9838924,39.2,922886144,2994786304,140640256,4096,1651511296,0,0,909287424,24707072,16060416,162055536,15787844,5
server,2024-04-15-17:37:36.980620,1713202656.9807029,29.8,922886144,2994753536,140640256,4096,1651478528,0,0,909271040,24707072,16064512,162057515,15788285,5
server,2024-04-15-17:37:41.991371,1713202661.9914436,66.0,922886144,2994769920,140640256,4096,1651494912,0,0,909279232,24707072,16064512,162075481,15788421,5
server,2024-04-15-17:37:46.985480,1713202666.9855535,29.9,922886144,2994769920,140640256,4096,1651494912,0,0,909283328,24707072,16064512,162117781,15788555,5
server,2024-04-15-17:37:52.008657,1713202672.0087562,29.7,922886144,2994802688,140640256,4096,1651527680,0,0,909295616,24707072,16064512,162135747,15788623,5
server,2024-04-15-17:37:56.994628,1713202676.9947207,19.9,922886144,2994769920,140640256,4096,1651494912,0,0,909283328,24707072,16068608,162137552,15789157,5
server,2024-04-15-17:38:01.995307,1713202681.9953864,19.9,922886144,2994769920,140640256,4096,1651527680,0,0,909316096,24707072,16068608,162155520,15789225,5
server,2024-04-15-17:38:06.979076,1713202686.9791553,20.0,922886144,2994769920,140640256,4096,1651527680,0,0,909316096,24707072,16068608,162157325,15789362,5
server,2024-04-15-17:38:11.990244,1713202691.9904509,29.0,922886144,2994802688,140640256,4096,1651560448,0,0,909328384,24707072,16068608,162175294,15789430,5
server,2024-04-15-17:38:16.996843,1713202696.9969463,19.7,922886144,2994769920,140640256,4096,1651527680,0,0,909316096,24707072,16068608,162177099,15789567,5
server,2024-04-15-17:38:22.013854,1713202702.0139463,28.5,922886144,2994786304,140640256,4096,1651544064,0,0,857874432,24707072,16068608,162195241,15789635,5
server,2024-04-15-17:38:26.991218,1713202706.9913087,19.9,922886144,2994769920,140640256,4096,1651527680,0,0,909316096,24707072,16076800,162197046,15790241,5
server,2024-04-15-17:38:31.986743,1713202711.9868336,38.6,922886144,2994802688,140640256,4096,1651560448,0,0,901283840,24707072,16076800,162215014,15790383,5
server,2024-04-15-17:38:36.977813,1713202716.977918,29.9,922886144,2994769920,140640256,4096,1651527680,0,0,909316096,24707072,16076800,162216819,15790599,5
server,2024-04-15-17:38:41.996722,1713202721.9967947,19.8,922886144,2994786304,140640256,4096,1651544064,0,0,857743360,24707072,16076800,162234787,15790667,5
server,2024-04-15-17:38:46.977435,1713202726.97749,29.9,922886144,2994769920,140640256,4096,1651527680,0,0,909316096,24707072,16076800,162236592,15790804,5
server,2024-04-15-17:38:52.005674,1713202732.0058093,19.9,922886144,2994769920,140640256,4096,1651527680,0,0,909316096,24707072,16080896,162254560,15790954,5
server,2024-04-15-17:38:56.984216,1713202736.9842951,49.5,922886144,2994753536,140640256,4096,1651511296,0,0,909312000,24707072,16080896,162256365,15791253,5
server,2024-04-15-17:39:01.996404,1713202741.9964721,28.8,922886144,2994786304,140640256,4096,1651552256,0,0,909328384,24707072,16080896,162274333,15791321,5
server,2024-04-15-17:39:06.983917,1713202746.9839907,19.9,922886144,2994753536,140640256,4096,1651519488,0,0,909316096,24707072,16080896,162276138,15791458,5
server,2024-04-15-17:39:11.993654,1713202751.9937823,56.8,922886144,2994769920,140640256,4096,1651535872,0,0,909324288,24707072,16084992,162294280,15791903,5
server,2024-04-15-17:39:16.986107,1713202756.9861963,29.9,922886144,2994753536,140640256,4096,1651519488,0,0,909316096,24707072,16084992,162296085,15792120,5
server,2024-04-15-17:39:22.004720,1713202762.0048232,19.2,922886144,2994769920,140640256,4096,1651535872,0,0,909324288,24707072,16084992,162314053,15792270,5
server,2024-04-15-17:39:26.990342,1713202766.9904308,29.4,922886144,2994769920,140640256,4096,1651535872,0,0,909328384,24707072,16084992,162358238,15792555,5
server,2024-04-15-17:39:31.997845,1713202771.9979472,58.0,922886144,2994786304,140640256,4096,1651552256,0,0,757956608,24707072,16084992,162376206,15792623,5
server,2024-04-15-17:39:36.974977,1713202776.9750335,29.7,922886144,2994769920,140640256,4096,1651535872,0,0,909328384,24707072,16084992,162378011,15792760,5
server,2024-04-15-17:39:41.988907,1713202781.9889786,19.9,922886144,2994769920,140640256,4096,1651535872,0,0,909332480,24707072,16084992,162395979,15792828,5
server,2024-04-15-17:39:46.978734,1713202786.978808,19.9,922886144,2994769920,140640256,4096,1651535872,0,0,909332480,24707072,16084992,162397784,15792965,5
server,2024-04-15-17:39:51.985812,1713202791.9858844,29.3,922886144,2994802688,140640256,4096,1651568640,0,0,909344768,24707072,16089088,162415752,15793268,5
server,2024-04-15-17:39:56.968591,1713202796.968658,19.9,922886144,2994769920,140640256,4096,1651535872,0,0,909336576,24707072,16089088,162417557,15793567,5
server,2024-04-15-17:40:01.976463,1713202801.9765358,29.8,922886144,2994802688,140640256,4096,1651568640,0,0,909348864,24707072,16089088,162435699,15793859,5
