name,date,time,cpu-percent,ram-percent,ram-total-bytes,ram-free-bytes,ram-used-bytes,disk-total-bytes,disk-free-bytes,disk-used-bytes,network-sent-bytes,network-received-bytes,network-packets-sent,network-packets-received,network-packets-sending-errors,network-packets-reciving-errors,network-packets-outgoing-dropped,network-packets-incoming-dropped,cycle
system,2024-04-15-17:36:31.838442,1713202591.8384962,33.3,76.4,16650469376,529969152,11056463872,370490241024,94355521536,257239801856,511102957,414343282,62774,58798,0,0,0,0,5
system,2024-04-15-17:36:51.839264,1713202611.839343,45.6,76.5,16650469376,542654464,11164192768,370490241024,94355075072,257240248320,558915678,446684178,65148,60647,0,0,0,0,5
system,2024-04-15-17:37:01.839437,1713202621.8394933,24.1,76.3,16650469376,677449728,11158470656,370490241024,94326730752,257268592640,559206176,446878761,65395,60883,0,0,0,0,5
system,2024-04-15-17:37:11.838531,1713202631.838604,40.3,76.4,16650469376,674656256,11160662016,370490241024,94326464512,257268858880,559470704,447046153,65602,61083,0,0,0,0,5
system,2024-04-15-17:37:21.839094,1713202641.839146,31.6,76.4,16650469376,669110272,11165839360,370490241024,94326206464,257269129216,559760072,447239296,65828,61301,0,0,0,0,5
system,2024-04-15-17:37:31.838333,1713202651.8383968,30.0,76.4,16650469376,671997952,11166183424,370490241024,94325891072,257269432320,560057211,447440278,66059,61525,0,0,0,0,5
system,2024-04-15-17:37:41.840173,1713202661.8402386,34.6,76.4,16650469376,662122496,11175464960,370490241024,94325583872,257269739520,560368116,447655827,66307,61761,0,0,0,0,5
system,2024-04-15-17:37:51.845302,1713202671.8453891,66.7,76.6,16650469376,637681664,11185197056,370490241024,94325260288,257270063104,560714550,447848144,66523,61975,0,0,0,0,5
system,2024-04-15-17:38:01.841880,1713202681.8419595,38.7,76.5,16650469376,648323072,11194408960,370490241024,94324957184,257270366208,561070979,448106938,66784,62223,0,0,0,0,5
system,2024-04-15-17:38:11.842586,1713202691.8426647,40.8,76.5,16650469376,653701120,11203780608,370490241024,94341095424,257254227968,561376455,448315887,67002,62431,0,0,0,0,5
system,2024-04-15-17:38:21.846567,1713202701.8466353,35.0,76.5,16650469376,691662848,11187535872,370490241024,94362144768,257233178624,561686590,448528065,67212,62633,0,0,0,0,5
system,2024-04-15-17:38:31.841440,1713202711.8415158,37.5,76.4,16650469376,702349312,11176120320,370490241024,94361726976,257233596416,562053984,448800575,67482,62889,0,0,0,0,5
system,2024-04-15-17:38:41.841924,1713202721.8419917,36.7,76.3,16650469376,708403200,11169411072,370490241024,94361329664,257233993728,562402367,449052824,67719,63119,0,0,0,0,5
system,2024-04-15-17:38:51.842378,1713202731.842467,30.8,76.4,16650469376,706621440,11170549760,370490241024,94360969216,257234354176,562733042,449286393,67935,63328,0,0,0,0,5
system,2024-04-15-17:39:01.840644,1713202741.8407204,40.7,76.3,16650469376,705847296,11170549760,370490241024,94360535040,257234788352,563119481,449577280,68191,63578,0,0,0,0,5
system,2024-04-15-17:39:11.842191,1713202751.8422544,45.1,76.3,16650469376,707842048,11167789056,370490241024,94360121344,257235202048,563462792,449823831,68409,63791,0,0,0,0,5
system,2024-04-15-17:39:21.841206,1713202761.841282,46.8,76.3,16650469376,706306048,11168808960,370490241024,94359633920,257235689472,563869045,450135115,68678,64048,0,0,0,0,5
system,2024-04-15-17:39:31.841343,1713202771.8414469,67.5,76.6,16650469376,665640960,11181223936,370490241024,94359068672,257236254720,564317246,450425339,68927,64292,0,0,0,0,5
system,2024-04-15-17:39:41.841408,1713202781.8414965,32.9,76.6,16650469376,668000256,11201626112,370490241024,94358687744,257236635648,564680010,450690930,69146,64503,0,0,0,0,5
system,2024-04-15-17:39:51.839316,1713202791.8393693,51.9,76.6,16650469376,662589440,11206148096,370490241024,94358183936,257237139456,565055751,450971680,69378,64734,0,0,0,0,5
system,2024-04-15-17:40:01.838073,1713202801.8381298,24.4,76.6,16650469376,640671744,11201261568,370490241024,94332719104,257262604288,565518001,451339283,69649,64998,0,0,0,0,5
system,2024-04-15-17:40:11.838342,1713202811.8383968,26.5,76.5,16650469376,648015872,11193192448,370490241024,94332207104,257263116288,565933752,451659769,69897,65241,0,0,0,0,5
system,2024-04-15-17:40:21.838949,1713202821.839009,38.7,76.5,16650469376,647409664,11192942592,370490241024,94331695104,257263628288,566322588,451951554,70117,65455,0,0,0,0,5
system,2024-04-15-17:40:31.839118,1713202831.8391702,26.9,76.5,16650469376,646377472,11193151488,370490241024,94331142144,257264181248,566749211,452282928,70358,65694,0,0,0,0,5
system,2024-04-15-17:40:41.838473,1713202841.8385482,30.8,76.5,16650469376,643538944,11194785792,370490241024,94330458112,257264865280,567239842,452676420,70667,66001,0,0,0,0,5
system,2024-04-15-17:40:51.839979,1713202851.8400433,39.2,76.5,16650469376,638099456,11199401984,370490241024,94329892864,257265430528,567648848,452988415,70881,66218,0,0,0,0,5
system,2024-04-15-17:41:01.838460,1713202861.8385153,27.2,76.5,16650469376,637411328,11195949056,370490241024,94326345728,257268977664,571070999,456306640,71815,67128,0,0,0,0,6
system,2024-04-15-17:41:11.839425,1713202871.8394856,33.3,76.5,16650469376,636899328,11195904000,370490241024,94326075392,257269248000,571271354,456398113,71998,67313,0,0,0,0,6
system,2024-04-15-17:41:21.839077,1713202881.8391314,32.9,76.5,16650469376,636383232,11195731968,370490241024,94325862400,257269460992,571536508,456551493,72294,67598,0,0,0,0,6
system,2024-04-15-17:41:31.838999,1713202891.8390536,24.4,76.7,16650469376,603455488,11207139328,370490241024,94325714944,257269608448,571772879,456675428,72515,67812,0,0,0,0,6
system,2024-04-15-17:41:41.839154,1713202901.839225,23.7,76.6,16650469376,629567488,11193155584,370490241024,94325583872,257269739520,572003969,456793052,72717,68006,0,0,0,0,6
system,2024-04-15-17:41:51.839317,1713202911.8393695,40.8,76.5,16650469376,637468672,11184844800,370490241024,94325407744,257269915648,572254593,456932102,72939,68225,0,0,0,0,6
system,2024-04-15-17:42:01.838888,1713202921.8389482,24.4,76.5,16650469376,634359808,11187277824,370490241024,94325207040,257270116352,572540016,457106365,73196,68479,0,0,0,0,6
system,2024-04-15-17:42:11.839014,1713202931.8390872,33.3,76.5,16650469376,633327616,11187773440,370490241024,94325022720,257270300672,572792498,457245235,73400,68680,0,0,0,0,6
system,2024-04-15-17:42:21.838629,1713202941.8386862,28.9,76.6,16650469376,629227520,11191582720,370490241024,94324838400,257270484992,573051489,457390087,73610,68879,0,0,0,0,6
system,2024-04-15-17:42:31.839561,1713202951.8396254,30.7,76.6,16650469376,626683904,11193356288,370490241024,94324584448,257270738944,573332866,457558428,73839,69099,0,0,0,0,6
system,2024-04-15-17:42:41.838128,1713202961.8381972,36.3,76.6,16650469376,626167808,11193298944,370490241024,94324334592,257270988800,573642414,457760069,74095,69346,0,0,0,0,6
system,2024-04-15-17:42:51.839361,1713202971.8394146,39.5,76.6,16650469376,626683904,11192291328,370490241024,94324092928,257271230464,573918123,457917659,74298,69541,0,0,0,0,6
system,2024-04-15-17:43:01.838687,1713202981.8387468,22.4,76.6,16650469376,626372608,11191799808,370490241024,94323798016,257271525376,574238983,458125997,74545,69779,0,0,0,0,6
system,2024-04-15-17:43:11.839244,1713202991.839323,33.8,76.6,16650469376,626114560,11191504896,370490241024,94323523584,257271799808,574531672,458304878,74756,69984,0,0,0,0,6
system,2024-04-15-17:43:21.839200,1713203001.839266,33.8,76.6,16650469376,626659328,11200778240,370490241024,94333624320,257261694976,574850494,458510866,74987,70209,0,0,0,0,6
system,2024-04-15-17:43:31.840835,1713203011.8408873,34.1,76.7,16650469376,617381888,11204386816,370490241024,94333263872,257262059520,575272589,458751049,75253,70470,0,0,0,0,6
system,2024-04-15-17:43:41.838669,1713203021.838749,39.2,76.8,16650469376,600227840,11208450048,370490241024,94333009920,257262313472,575583444,458947740,75464,70675,0,0,0,0,6
system,2024-04-15-17:43:51.841314,1713203031.8413997,61.3,76.7,16650469376,605732864,11213393920,370490241024,94332682240,257262641152,575975220,459156004,75690,70898,0,0,0,0,6
system,2024-04-15-17:44:01.843599,1713203041.843658,38.8,76.6,16650469376,617611264,11209166848,370490241024,94332211200,257263112192,576368296,459437735,75959,71161,0,0,0,0,6
system,2024-04-15-17:44:11.838524,1713203051.8385916,37.5,76.7,16650469376,611291136,11204435968,370490241024,94331867136,257263456256,576700374,459655842,76174,71367,0,0,0,0,6
system,2024-04-15-17:44:21.838702,1713203061.8387644,34.2,76.7,16650469376,608514048,11206737920,370490241024,94331445248,257263878144,577064159,459906547,76411,71594,0,0,0,0,6
system,2024-04-15-17:44:31.842724,1713203071.8427987,42.5,78.4,16650469376,443789312,11212075008,370490241024,94331043840,257264279552,577433821,460164505,76646,71823,0,0,0,0,6
system,2024-04-15-17:44:41.838598,1713203081.8386672,61.4,77.9,16650469376,517414912,11228934144,370490241024,94330404864,257264914432,577814125,460430828,76884,72054,0,0,0,0,6
system,2024-04-15-17:44:51.842422,1713203091.842484,51.3,78.1,16650469376,495902720,11233783808,370490241024,94329913344,257265410048,578247850,460679071,77114,72280,0,0,0,0,6
system,2024-04-15-17:45:01.838624,1713203101.8386793,26.9,77.7,16650469376,526893056,11224924160,370490241024,94329491456,257265831936,578666537,460985465,77367,72527,0,0,0,0,6
system,2024-04-15-17:45:11.838354,1713203111.8384397,32.9,77.6,16650469376,543866880,11207192576,370490241024,94329053184,257266270208,579067807,461273981,77604,72759,0,0,0,0,6
system,2024-04-16-04:19:25.050319,1713241165.0503728,3.8,15.0,16650465280,12568252416,2080358400,370490241024,92816113664,258779209728,140081,147806,160,210,0,0,0,0,6
system,2024-04-16-04:19:35.049250,1713241175.0493083,7.4,15.1,16650465280,12541575168,2106130432,370490241024,92815663104,258779660288,418782,419694,369,423,0,0,0,0,6
system,2024-04-16-04:19:45.050849,1713241185.050908,6.0,15.3,16650465280,12511682560,2131488768,370490241024,92815167488,258780155904,705000,698918,579,631,0,0,0,0,6
system,2024-04-16-04:19:55.049895,1713241195.0499492,6.2,15.4,16650465280,12487426048,2154749952,370490241024,92814630912,258780692480,1028766,1016315,809,860,0,0,0,0,6
system,2024-04-16-04:20:05.050456,1713241205.0505383,6.0,15.6,16650465280,12445048832,2185650176,370490241024,92813963264,258781360128,1360684,1341434,1042,1092,0,0,0,0,6
system,2024-04-16-04:20:15.052809,1713241215.0528927,7.5,15.8,16650465280,12413566976,2216062976,370490241024,92813369344,258781954048,1701056,1674348,1282,1322,0,0,0,0,6
system,2024-04-16-04:20:25.049740,1713241225.0498085,3.8,16.0,16650465280,12384694272,2243948544,370490241024,92812808192,258782515200,2080252,2045552,1529,1566,0,0,0,0,6
system,2024-04-16-04:20:35.050020,1713241235.0500844,6.3,16.2,16650465280,12355031040,2272428032,370490241024,92812255232,258783068160,2402494,2358707,1744,1776,0,0,0,0,6
system,2024-04-16-04:20:45.050590,1713241245.0506504,5.0,16.3,16650465280,12324839424,2301632512,370490241024,92811665408,258783657984,2765544,2713378,1981,2004,0,0,0,0,6
system,2024-04-16-04:20:55.050284,1713241255.050337,7.4,16.5,16650465280,12297744384,2327719936,370490241024,92811071488,258784251904,3135994,3075716,2217,2235,0,0,0,0,6
system,2024-04-16-04:21:05.049586,1713241265.049645,3.8,16.6,16650465280,12282634240,2338684928,370490241024,92810473472,258784849920,3514063,3446096,2455,2473,0,0,0,0,6
system,2024-04-16-04:21:15.050658,1713241275.0507245,5.1,16.5,16650465280,12283666432,2336194560,370490241024,92809760768,258785562624,3862752,3786486,2672,2689,0,0,0,0,6
system,2024-04-16-04:21:25.049808,1713241285.0498683,5.0,16.6,16650465280,12280569856,2338152448,370490241024,92809084928,258786238464,4328369,4245480,2947,2959,0,0,0,0,6
system,2024-04-16-04:21:35.049541,1713241295.0495946,7.2,16.6,16650465280,12279279616,2338443264,370490241024,92808470528,258786852864,4690678,4598374,3162,3172,0,0,0,0,6
system,2024-04-16-04:21:45.052335,1713241305.0523882,6.3,16.6,16650465280,12271824896,2341642240,370490241024,92807794688,258787528704,5059307,4958634,3380,3388,0,0,0,0,6
system,2024-04-16-04:21:55.049193,1713241315.0492384,26.9,17.2,16650465280,12022960128,2415673344,370490241024,92807012352,258788311040,5513372,5405160,3637,3642,0,0,0,0,6
system,2024-04-16-04:22:05.050225,1713241325.0502946,72.2,21.3,16650465280,11100602368,2976825344,370490241024,92806111232,258789212160,5936236,5820909,3879,3889,0,0,0,0,6
system,2024-04-16-04:22:15.052615,1713241335.0526998,57.5,22.8,16650465280,10654986240,3101216768,370490241024,92804968448,258790354944,6325093,6200957,4097,4105,0,0,0,0,6
system,2024-04-16-04:22:25.049672,1713241345.0497487,59.8,23.7,16650465280,10358755328,3244982272,370490241024,92804280320,258791043072,6802396,6670726,4355,4359,0,0,0,0,6
system,2024-04-16-04:22:35.055266,1713241355.0553367,42.9,24.8,16650465280,10125942784,3380768768,370490241024,92801126400,258794196992,7204817,7064473,4577,4581,0,0,0,0,6
system,2024-04-16-04:22:45.049888,1713241365.0499656,35.8,25.0,16650465280,9985150976,3446161408,370490241024,92786421760,258808901632,7700249,7552760,4843,4842,0,0,0,0,6
system,2024-04-16-04:22:55.054944,1713241375.0550222,97.8,25.8,16650465280,9610653696,3525128192,370490241024,92641767424,258953555968,8159786,8005307,5079,5082,0,0,0,0,6
system,2024-04-16-04:23:05.049732,1713241385.0498009,59.0,25.8,16650465280,9347588096,3492683776,370490241024,92631040000,258964283392,8582342,8418252,5302,5300,0,0,0,0,6
system,2024-04-16-04:23:15.053469,1713241395.0535407,100.0,25.9,16650465280,9200971776,3551989760,370490241024,92630020096,258965303296,9011351,8838732,5530,5522,0,0,0,0,6
system,2024-04-16-04:23:25.050142,1713241405.0502155,6.1,24.4,16650465280,9427468288,3302506496,370490241024,92629135360,258966188032,9582667,9403230,5813,5805,0,0,0,0,6
system,2024-04-16-04:23:35.050363,1713241415.0504234,7.4,24.4,16650465280,9423376384,3304329216,370490241024,92628320256,258967003136,10071932,9885034,6057,6054,0,0,0,0,6
system,2024-04-16-04:23:45.049548,1713241425.049621,34.2,25.0,16650465280,9421914112,3395121152,370490241024,92627484672,258967838720,10520992,10324935,6282,6273,0,0,0,0,6
system,2024-04-16-04:23:55.052992,1713241435.0530486,20.0,24.9,16650465280,9307492352,3392274432,370490241024,92626558976,258968764416,11024729,10821009,6532,6517,0,0,0,0,6
system,2024-04-16-04:24:05.049582,1713241445.0496547,55.1,24.7,16650465280,9556959232,3348377600,370490241024,92644814848,258950508544,11535527,11323295,6778,6760,0,0,0,0,6
system,2024-04-16-04:24:15.048696,1713241455.0487387,23.8,24.7,16650465280,9335435264,3357761536,370490241024,92644003840,258951319552,12003640,11783036,7005,6985,0,0,0,0,6
system,2024-04-16-04:24:25.059102,1713241465.0592012,97.5,25.2,16650465280,9113464832,3449081856,370490241024,92643049472,258952273920,12627604,12399972,7292,7269,0,0,0,0,6
