name,date,time,cpu-percent,ram-percent,ram-total-bytes,ram-free-bytes,ram-used-bytes,disk-total-bytes,disk-free-bytes,disk-used-bytes,network-sent-bytes,network-received-bytes,network-packets-sent,network-packets-received,network-packets-sending-errors,network-packets-reciving-errors,network-packets-outgoing-dropped,network-packets-incoming-dropped,cycle
system,2024-04-15-15:41:16.356201,1713195676.3563006,66.2,75.6,16650469376,979214336,11362283520,370490241024,95108726784,256486596608,818003503,563522520,85734,77529,0,0,0,0,4
system,2024-04-15-15:41:26.357265,1713195686.3573673,59.7,75.6,16650469376,975888384,11367477248,370490241024,95107633152,256487690240,818484443,563906911,86032,77813,0,0,0,0,4
system,2024-04-15-15:41:36.356271,1713195696.356352,57.8,75.7,16650469376,966582272,11370831872,370490241024,95106453504,256488869888,819005016,564332298,86347,78120,0,0,0,0,4
system,2024-04-15-15:41:46.357150,1713195706.3572319,60.5,75.7,16650469376,943321088,11371917312,370490241024,95084822528,256510500864,819534362,564766392,86660,78424,0,0,0,0,4
system,2024-04-15-15:41:56.355364,1713195716.355447,26.6,75.7,16650469376,925179904,11370754048,370490241024,95066963968,256528359424,820075852,565213728,86988,78744,0,0,0,0,4
system,2024-04-15-15:42:06.354781,1713195726.354846,24.4,75.7,16650469376,921833472,11368931328,370490241024,95065378816,256529944576,820709021,565752941,87405,79147,0,0,0,0,4
system,2024-04-15-15:42:16.353954,1713195736.3540146,23.5,75.7,16650469376,912039936,11379593216,370490241024,95064170496,256531152896,821336145,566284737,87766,79484,0,0,0,0,4
system,2024-04-15-15:42:26.354563,1713195746.354625,6.2,75.7,16650469376,893566976,11383164928,370490241024,95050604544,256544718848,821870046,566721848,88064,79773,0,0,0,0,4
system,2024-04-15-15:42:36.354277,1713195756.354343,17.7,75.7,16650469376,901828608,11376242688,370490241024,95049326592,256545996800,822411715,567166656,88358,80057,0,0,0,0,4
system,2024-04-15-15:42:46.353807,1713195766.3538702,7.4,75.7,16650469376,901193728,11371819008,370490241024,95047884800,256547438592,823087985,567753105,88758,80442,0,0,0,0,4
system,2024-04-15-15:42:56.358665,1713195776.358728,6.2,75.6,16650469376,1001156608,11360034816,370490241024,95129673728,256465649664,823684674,568254037,89072,80748,0,0,0,0,4
system,2024-04-15-15:43:06.357777,1713195786.3578372,13.9,75.6,16650469376,996335616,11362709504,370490241024,95128219648,256467103744,824251813,568724580,89365,81035,0,0,0,0,4
system,2024-04-15-15:43:16.353894,1713195796.3539495,16.0,75.6,16650469376,982077440,11368988672,370490241024,95126888448,256468434944,824968329,569282512,89711,81375,0,0,0,0,4
system,2024-04-15-15:43:26.356633,1713195806.3567233,11.5,75.7,16650469376,976461824,11367399424,370490241024,95125536768,256469786624,825617773,569772075,90019,81672,0,0,0,0,4
system,2024-04-15-15:43:36.355062,1713195816.355149,28.6,75.7,16650469376,958656512,11386171392,370490241024,95121379328,256473944064,829172800,573163119,91009,82621,0,0,0,0,5
system,2024-04-15-15:43:46.354082,1713195826.3541431,6.0,75.6,16650469376,975687680,11368493056,370490241024,95121121280,256474202112,829422924,573304060,91285,82891,0,0,0,0,5
system,2024-04-15-15:43:56.354529,1713195836.354589,8.3,75.5,16650469376,991346688,11352059904,370490241024,95120924672,256474398720,829676926,573448440,91554,83151,0,0,0,0,5
system,2024-04-15-15:44:06.355708,1713195846.3557687,12.5,75.5,16650469376,990081024,11352297472,370490241024,95120678912,256474644480,829939735,573602381,91831,83419,0,0,0,0,5
system,2024-04-15-15:44:16.503053,1713195856.5031097,37.7,76.9,16650469376,759644160,11582869504,370490241024,95099011072,256496324608,846215059,589749481,92941,84337,0,0,0,0,5
system,2024-04-15-15:44:26.354403,1713195866.3544822,6.3,75.5,16650469376,956669952,11350413312,370490241024,95056171008,256539152384,894584666,590026313,94306,84935,0,0,0,0,5
system,2024-04-15-15:44:36.357813,1713195876.3578706,6.3,75.5,16650469376,955904000,11361300480,370490241024,95055876096,256539447296,894873817,590204360,94582,85205,0,0,0,0,5
system,2024-04-15-15:44:46.354471,1713195886.3545468,6.5,75.6,16650469376,947646464,11368685568,370490241024,95055572992,256539750400,895184196,590404649,94877,85495,0,0,0,0,5
system,2024-04-15-15:45:06.355458,1713195906.3555481,52.6,77.3,16650469376,633217024,11651018752,370490241024,95054983168,256540340224,966709577,638801143,98124,88076,0,0,0,0,5
system,2024-04-15-15:45:16.353145,1713195916.3531973,23.2,78.3,16650469376,657154048,11834388480,370490241024,95026417664,256568905728,990695074,655036494,99320,89056,0,0,0,0,5
system,2024-04-15-15:45:26.354790,1713195926.3548496,5.0,76.0,16650469376,1030234112,11462950912,370490241024,95025963008,256569360384,991059291,655283938,99657,89374,0,0,0,0,5
system,2024-04-15-15:45:36.355081,1713195936.3551698,50.0,76.7,16650469376,910413824,11582066688,370490241024,95025635328,256569688064,991413449,655520782,99963,89661,0,0,0,0,5
system,2024-04-15-15:45:46.353902,1713195946.3539715,12.8,76.2,16650469376,973926400,11493941248,370490241024,94997057536,256598265856,991776685,655766905,100270,89952,0,0,0,0,5
system,2024-04-15-15:45:56.354847,1713195956.3549166,14.1,76.2,16650469376,974082048,11492818944,370490241024,94996631552,256598691840,992130317,656003092,100553,90224,0,0,0,0,5
system,2024-04-15-15:46:06.361548,1713195966.3616486,68.3,76.2,16650469376,961695744,11498704896,370490241024,94996017152,256599306240,992587180,656273434,100884,90540,0,0,0,0,5
system,2024-04-15-15:46:16.357354,1713195976.3574672,78.2,76.5,16650469376,910614528,11548667904,370490241024,94995558400,256599764992,993014875,656584393,101233,90864,0,0,0,0,5
system,2024-04-15-15:46:26.355743,1713195986.3558435,59.5,76.6,16650469376,906231808,11551969280,370490241024,94995091456,256600231936,993393073,656844409,101521,91134,0,0,0,0,5
system,2024-04-15-15:46:36.355760,1713195996.3558743,63.1,76.9,16650469376,852877312,11573911552,370490241024,94994489344,256600834048,993778680,657111843,101812,91407,0,0,0,0,5
system,2024-04-15-15:46:46.355605,1713196006.3556888,68.3,76.7,16650469376,872251392,11571777536,370490241024,94993911808,256601411584,994194228,657410195,102124,91701,0,0,0,0,5
system,2024-04-15-15:46:56.355919,1713196016.3560312,59.8,76.7,16650469376,875921408,11564183552,370490241024,94993293312,256602030080,994644273,657744278,102469,92021,0,0,0,0,5
system,2024-04-15-15:47:06.359069,1713196026.359207,58.8,76.7,16650469376,883449856,11555389440,370490241024,94992633856,256602689536,995054144,658035906,102763,92296,0,0,0,0,5
system,2024-04-15-15:47:16.355885,1713196036.3559725,67.1,76.7,16650469376,877035520,11560456192,370490241024,94992003072,256603320320,995518499,658383504,103092,92606,0,0,0,0,5
system,2024-04-15-15:47:26.353673,1713196046.353772,65.4,77.0,16650469376,815292416,11569545216,370490241024,94991486976,256603836416,995945184,658692475,103383,92886,0,0,0,0,5
system,2024-04-15-15:47:36.356347,1713196056.3564389,68.7,76.9,16650469376,828383232,11570765824,370490241024,94990856192,256604467200,996405107,659035255,103692,93178,0,0,0,0,5
system,2024-04-15-15:47:46.354555,1713196066.3546286,57.7,76.9,16650469376,826318848,11568971776,370490241024,94990155776,256605167616,996902542,659417064,104038,93504,0,0,0,0,5
system,2024-04-15-15:47:56.354801,1713196076.3548744,56.6,76.9,16650469376,896512000,11572981760,370490241024,95062241280,256533082112,997353093,659750133,104332,93786,0,0,0,0,5
system,2024-04-15-15:48:06.360059,1713196086.360152,66.3,76.9,16650469376,893427712,11572039680,370490241024,95061483520,256533839872,997811412,660091033,104626,94069,0,0,0,0,5
system,2024-04-15-15:48:16.355709,1713196096.3557935,66.7,76.9,16650469376,890159104,11573743616,370490241024,95060590592,256534732800,998360057,660524219,104976,94405,0,0,0,0,5
system,2024-04-15-15:48:26.355368,1713196106.3554459,60.5,76.9,16650469376,897249280,11567718400,370490241024,95059820544,256535502848,998835223,660881212,105273,94684,0,0,0,0,5
system,2024-04-15-15:48:36.355682,1713196116.3557644,58.8,76.9,16650469376,890490880,11568390144,370490241024,95058882560,256536440832,999427993,661282813,105612,95008,0,0,0,0,5
system,2024-04-15-15:48:46.356893,1713196126.3569784,73.5,76.8,16650469376,904310784,11562983424,370490241024,95057924096,256537399296,999950158,661688104,105929,95312,0,0,0,0,5
system,2024-04-15-15:48:56.354322,1713196136.3543942,10.8,76.9,16650469376,840810496,11589206016,370490241024,95007289344,256588034048,1000481688,662102884,106245,95617,0,0,0,0,5
system,2024-04-15-15:49:06.357879,1713196146.3579402,2.6,76.9,16650469376,832311296,11595997184,370490241024,95006298112,256589025280,1000990573,662494373,106538,95904,0,0,0,0,5
system,2024-04-15-15:49:16.355120,1713196156.355181,16.9,76.9,16650469376,829988864,11596886016,370490241024,95005388800,256589934592,1001570778,662958669,106867,96227,0,0,0,0,5
system,2024-04-15-15:49:26.354705,1713196166.3547752,2.5,76.8,16650469376,840814592,11581595648,370490241024,95004184576,256591138816,1002287794,663562814,107348,96698,0,0,0,0,5
system,2024-04-15-15:49:36.357602,1713196176.3576782,7.5,77.5,16650469376,715673600,11649536000,370490241024,95003136000,256592187392,1002859791,664018087,107666,97006,0,0,0,0,5
system,2024-04-15-15:49:46.354182,1713196186.3542504,8.5,77.3,16650469376,746983424,11629772800,370490241024,95002128384,256593195008,1003440396,664480928,107980,97310,0,0,0,0,5
system,2024-04-15-15:49:56.355304,1713196196.3553696,7.2,77.0,16650469376,802324480,11572449280,370490241024,95001145344,256594178048,1003995049,664918058,108277,97603,0,0,0,0,5
system,2024-04-15-15:50:06.358569,1713196206.3586285,15.8,76.7,16650469376,851795968,11533484032,370490241024,94999916544,256595406848,1004557623,665363764,108572,97896,0,0,0,0,5
system,2024-04-15-15:50:16.354614,1713196216.3546884,13.3,76.7,16650469376,844038144,11536293888,370490241024,94995955712,256599367680,1008101497,668787787,109589,98872,0,0,0,0,6
system,2024-04-15-15:50:26.353902,1713196226.353963,4.9,76.8,16650469376,826003456,11553927168,370490241024,94995689472,256599633920,1008359712,668914987,109840,99123,0,0,0,0,6
system,2024-04-15-15:50:36.354266,1713196236.354356,7.7,76.8,16650469376,821207040,11570044928,370490241024,94995451904,256599871488,1008632870,669056659,110109,99378,0,0,0,0,6
system,2024-04-15-15:50:46.354943,1713196246.3550184,50.6,77.3,16650469376,734474240,11610406912,370490241024,94995218432,256600104960,1008928555,669221694,110402,99656,0,0,0,0,6
system,2024-04-15-15:50:56.354118,1713196256.3541925,16.7,77.3,16650469376,730804224,11636924416,370490241024,94994857984,256600465408,1009293398,669452081,110816,100037,0,0,0,0,6
system,2024-04-15-15:51:06.354511,1713196266.3545897,7.6,76.7,16650469376,840867840,11531431936,370490241024,94994587648,256600735744,1009615054,669636481,111107,100315,0,0,0,0,6
system,2024-04-15-15:51:16.354365,1713196276.3544323,26.2,76.8,16650469376,826748928,11542769664,370490241024,94994276352,256601047040,1009959180,669843722,111416,100616,0,0,0,0,6
system,2024-04-15-15:51:26.354960,1713196286.3550208,14.6,76.7,16650469376,829100032,11541577728,370490241024,94993973248,256601350144,1010285357,670031597,111689,100882,0,0,0,0,6
system,2024-04-15-15:51:36.353372,1713196296.3534238,23.1,77.2,16650469376,745009152,11619274752,370490241024,94993604608,256601718784,1010635479,670243924,111992,101171,0,0,0,0,6
system,2024-04-15-15:51:46.353922,1713196306.3539753,15.2,76.9,16650469376,808923136,11572428800,370490241024,94993207296,256602116096,1010993309,670464025,112294,101460,0,0,0,0,6
system,2024-04-15-15:51:56.354963,1713196316.3550296,13.9,77.1,16650469376,772096000,11549696000,370490241024,94992830464,256602492928,1011358889,670692366,112595,101751,0,0,0,0,6
system,2024-04-15-15:52:06.354365,1713196326.3544347,34.2,77.7,16650469376,653258752,11648868352,370490241024,94991900672,256603422720,1011716240,670911453,112878,102023,0,0,0,0,6
system,2024-04-15-15:52:16.354307,1713196336.3543665,16.9,77.5,16650469376,692772864,11627700224,370490241024,94991298560,256604024832,1012220349,671194640,113233,102363,0,0,0,0,6
system,2024-04-15-15:52:26.355070,1713196346.355137,24.1,76.9,16650469376,788029440,11540389888,370490241024,94990815232,256604508160,1012593611,671429214,113518,102635,0,0,0,0,6
system,2024-04-15-15:52:36.355363,1713196356.355434,4.9,76.9,16650469376,784084992,11537141760,370490241024,94990282752,256605040640,1012974639,671671945,113806,102908,0,0,0,0,6
system,2024-04-15-15:52:46.357610,1713196366.3576722,6.4,76.8,16650469376,796557312,11552919552,370490241024,94989688832,256605634560,1013491467,671966600,114148,103231,0,0,0,0,6
system,2024-04-15-15:52:56.355352,1713196376.3554423,26.8,76.9,16650469376,796139520,11559129088,370490241024,95007412224,256587911168,1013910247,672247361,114449,103522,0,0,0,0,6
system,2024-04-15-15:53:06.354869,1713196386.354931,7.4,77.1,16650469376,767115264,11589152768,370490241024,95006892032,256588431360,1014316601,672515311,114732,103796,0,0,0,0,6
system,2024-04-15-15:53:16.354390,1713196396.3544455,10.1,77.1,16650469376,768983040,11595509760,370490241024,95006285824,256589037568,1014773539,672834882,115053,104101,0,0,0,0,6
system,2024-04-15-15:53:26.354936,1713196406.354999,14.1,77.0,16650469376,773562368,11576434688,370490241024,95005569024,256589754368,1015284224,673121094,115354,104386,0,0,0,0,6
system,2024-04-15-15:53:36.354158,1713196416.3542113,5.1,76.6,16650469376,840740864,11520212992,370490241024,95004934144,256590389248,1015763114,673463267,115686,104705,0,0,0,0,6
system,2024-04-15-15:53:46.354717,1713196426.3547926,25.6,76.7,16650469376,823005184,11530805248,370490241024,95004311552,256591011840,1016227378,673790181,115991,105002,0,0,0,0,6
system,2024-04-15-16:19:37.586128,1713197977.5862057,20.0,48.6,16650469376,5217464320,6751973376,370490241024,95073558528,256521764864,143024,145990,168,190,0,0,0,0,6
system,2024-04-15-16:19:47.585158,1713197987.5852187,11.1,48.6,16650469376,5210722304,6786707456,370490241024,95073320960,256522002432,404695,400234,377,395,0,0,0,0,6
system,2024-04-15-16:19:57.585696,1713197997.5858104,23.5,48.9,16650469376,5175029760,6805848064,370490241024,95073030144,256522293248,676272,663726,591,604,0,0,0,0,6
system,2024-04-15-16:20:07.587641,1713198007.5877223,67.5,48.9,16650469376,5164163072,6790561792,370490241024,95072858112,256522465280,982256,962074,824,835,0,0,0,0,6
system,2024-04-15-16:20:17.585619,1713198017.585758,21.7,48.5,16650469376,5229498368,6783246336,370490241024,95072546816,256522776576,1296676,1267790,1060,1063,0,0,0,0,6
system,2024-04-15-16:20:27.586842,1713198027.5869153,39.2,48.6,16650469376,5218680832,6784114688,370490241024,95072210944,256523112448,1616222,1579570,1292,1287,0,0,0,0,6
system,2024-04-15-16:20:37.584694,1713198037.5847733,12.2,48.6,16650469376,5208276992,6793314304,370490241024,95071846400,256523476992,1971671,1927226,1537,1525,0,0,0,0,6
system,2024-04-15-16:20:47.587535,1713198047.5876088,51.3,48.6,16650469376,5212200960,6779535360,370490241024,95071543296,256523780096,2276581,2223118,1746,1731,0,0,0,0,6
system,2024-04-15-16:20:57.587090,1713198057.587178,55.1,48.7,16650469376,5196181504,6809948160,370490241024,95071080448,256524242944,2618994,2557416,1977,1958,0,0,0,0,6
system,2024-04-15-16:21:07.588469,1713198067.5885386,23.2,48.9,16650469376,5160759296,6832066560,370490241024,95070806016,256524517376,2969039,2899415,2211,2189,0,0,0,0,6
system,2024-04-15-16:21:17.584456,1713198077.5845091,21.2,48.9,16650469376,5152899072,6833561600,370490241024,95070396416,256524926976,3326084,3248531,2442,2419,0,0,0,0,6
system,2024-04-15-16:21:27.587850,1713198087.587945,47.4,48.9,16650469376,5162512384,6817533952,370490241024,95069990912,256525332480,3656918,3571608,2653,2635,0,0,0,0,6
system,2024-04-15-16:21:37.585125,1713198097.5851908,10.1,48.8,16650469376,5165199360,6825635840,370490241024,95069454336,256525869056,4094498,4002685,2922,2902,0,0,0,0,6
system,2024-04-15-16:21:47.584114,1713198107.5841718,22.8,50.4,16650469376,4901847040,7092940800,370490241024,95069048832,256526274560,4439448,4338813,3133,3113,0,0,0,0,6
system,2024-04-15-16:21:57.585771,1713198117.5858357,27.4,52.3,16650469376,4581285888,7412412416,370490241024,95068614656,256526708736,4790540,4681149,3344,3325,0,0,0,0,6
system,2024-04-15-16:22:07.584691,1713198127.584759,15.4,53.2,16650469376,4431630336,7544414208,370490241024,95068114944,256527208448,5220568,5104226,3600,3580,0,0,0,0,6
system,2024-04-15-16:22:17.584650,1713198137.584721,11.2,53.0,16650469376,4467388416,7528783872,370490241024,95067619328,256527704064,5622221,5498091,3831,3812,0,0,0,0,6
system,2024-04-15-16:22:27.585297,1713198147.5853484,16.9,52.9,16650469376,4475654144,7531421696,370490241024,95067131904,256528191488,5993774,5860820,4047,4028,0,0,0,0,6
system,2024-04-15-16:22:37.585017,1713198157.5850947,28.4,53.1,16650469376,4441366528,7533858816,370490241024,95066529792,256528793600,6446265,6306107,4296,4279,0,0,0,0,6
system,2024-04-15-16:22:47.585999,1713198167.5860677,22.2,53.2,16650469376,4434444288,7559553024,370490241024,95066017792,256529305600,6830864,6682021,4510,4495,0,0,0,0,6
system,2024-04-15-16:22:57.585256,1713198177.5853214,33.0,53.5,16650469376,4386959360,7598915584,370490241024,95073349632,256521973760,7301271,7145538,4763,4748,0,0,0,0,6
