name,action-time-start,action-time-end,action-total-seconds,cycle
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194665.8505845,1713194665.9808738,0.13029,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194665.8295875,1713194666.0765262,0.24694,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194665.8518136,1713194666.0266383,0.17482,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194665.844843,1713194666.135358,0.29052,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194674.3650434,1713194674.499253,0.13421,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194674.4114707,1713194674.5931277,0.18166,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194674.555057,1713194674.751189,0.19613,2
send-context-to-workers,1713194646.7395396,1713194678.9163117,32.17677,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194684.4476035,1713194684.6066556,0.15905,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194684.3675182,1713194684.4854417,0.11792,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194694.3621218,1713194694.4741938,0.11207,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194694.4378335,1713194694.5520716,0.11424,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194694.4028103,1713194694.6856363,0.28283,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194694.5506778,1713194694.6513789,0.1007,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194704.3666923,1713194704.4925117,0.12582,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194704.4486248,1713194704.7281508,0.27953,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194704.556775,1713194704.9096045,0.35283,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194714.441407,1713194714.5302563,0.08885,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194714.4692872,1713194714.5693336,0.10005,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194714.6144123,1713194714.8027837,0.18837,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194714.7853744,1713194714.8850574,0.09968,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194724.4634175,1713194724.6311386,0.16772,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194724.435738,1713194724.556721,0.12098,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194734.4010563,1713194734.534574,0.13352,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194734.448078,1713194734.66764,0.21956,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194734.453057,1713194734.6995912,0.24653,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194734.6218996,1713194734.8269825,0.20508,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194744.3642757,1713194744.4963002,0.13202,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194744.4477053,1713194744.5869658,0.13926,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194744.5776155,1713194744.8076813,0.23007,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194745.0846055,1713194745.1377728,0.05317,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194754.4770174,1713194754.7080796,0.23106,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194754.5655127,1713194754.8508675,0.28535,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194754.456551,1713194754.666982,0.21043,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194754.711296,1713194755.0741153,0.36282,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194764.4338582,1713194764.8000112,0.36615,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194764.389112,1713194764.7044187,0.31531,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194764.677042,1713194765.0606856,0.38364,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194764.4581501,1713194765.1344535,0.6763,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194774.5059528,1713194774.703539,0.19759,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194774.4798243,1713194774.6705227,0.1907,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194774.7184534,1713194774.8709157,0.15246,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194774.9415562,1713194775.0723767,0.13082,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194784.4552555,1713194784.6010897,0.14583,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194784.5553224,1713194784.7923203,0.237,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194784.8230047,1713194785.059446,0.23644,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194784.7846003,1713194785.096348,0.31175,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194794.4850292,1713194794.6872017,0.20217,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194794.6156967,1713194794.8087573,0.19306,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194794.9703596,1713194795.174075,0.20372,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194804.4493818,1713194804.6110044,0.16162,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194804.5128877,1713194804.7433617,0.23047,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194804.6214228,1713194804.8218272,0.2004,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194804.4684489,1713194804.7923715,0.32392,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194814.3746283,1713194814.5479598,0.17333,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194814.4114878,1713194814.6020124,0.19052,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194814.6879551,1713194814.8187523,0.1308,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194814.6109374,1713194814.7243202,0.11338,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194824.481226,1713194824.633068,0.15184,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194824.456518,1713194824.6715178,0.215,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194824.6144788,1713194824.8903096,0.27583,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194824.5767112,1713194824.858849,0.28214,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194834.4484572,1713194834.586912,0.13845,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194834.5153203,1713194834.6863508,0.17103,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194834.653086,1713194834.9523175,0.29923,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194834.7623227,1713194834.9905663,0.22824,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194844.460245,1713194844.7022898,0.24204,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194844.483719,1713194844.7330015,0.24928,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194844.7051256,1713194844.9060702,0.20094,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194854.3822858,1713194854.535699,0.15341,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194854.4318662,1713194854.6632085,0.23134,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194854.5748332,1713194854.8594522,0.28462,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194854.8349974,1713194854.9294136,0.09442,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194864.3601942,1713194864.4177969,0.0576,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194864.4020755,1713194864.4966376,0.09456,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194864.5231442,1713194864.690891,0.16775,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194864.5544302,1713194864.776949,0.22252,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194874.3593562,1713194874.4686685,0.10931,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194874.396029,1713194874.5485976,0.15257,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194874.547383,1713194874.7556334,0.20825,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194874.5338163,1713194874.7955787,0.26176,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194884.3647816,1713194884.4891849,0.1244,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194884.5042145,1713194884.7409277,0.23671,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194884.402035,1713194884.6204991,0.21846,2
update-from-worker-<built-in function id>,1713194884.513018,1713194885.2028677,0.68985,2
update-from-worker-<built-in function id>,1713194884.6717405,1713194885.1039126,0.43217,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194884.5570874,1713194885.1536922,0.5966,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194894.3632097,1713194894.4844747,0.12126,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194894.4009988,1713194894.5761986,0.1752,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194894.5519187,1713194894.78234,0.23042,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194894.7324553,1713194894.8714466,0.13899,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194904.4418116,1713194904.6060748,0.16426,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194904.3616123,1713194904.417596,0.05598,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194904.4045267,1713194904.6550362,0.25051,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194904.5523832,1713194904.8882606,0.33588,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194914.3658433,1713194914.4857771,0.11993,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194914.4052055,1713194914.6716282,0.26642,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194914.5573573,1713194914.7656586,0.2083,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194914.4419863,1713194914.7068915,0.26491,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194924.3642783,1713194924.4818602,0.11758,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194924.4036896,1713194924.6060324,0.20234,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194924.4465659,1713194924.656294,0.20973,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194924.5526836,1713194924.8889415,0.33626,2
update-from-worker-<built-in function id>,1713194924.475203,1713194924.9396198,0.46442,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194934.3609009,1713194934.4742799,0.11338,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194934.437242,1713194934.6037548,0.16651,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194934.547321,1713194934.7276726,0.18035,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194934.399382,1713194934.756676,0.35729,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194944.446975,1713194944.6993906,0.25242,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194944.5569038,1713194944.7517376,0.19483,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194944.366571,1713194944.4934528,0.12688,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194954.3707216,1713194954.5061207,0.1354,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194954.559225,1713194954.7822294,0.223,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194954.4046855,1713194954.85423,0.44954,2
update-global-model,1713194956.355051,1713194956.9157867,0.56074,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194964.378999,1713194964.5117054,0.13271,2
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194964.4589806,1713194964.679287,0.22031,2
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194964.4191053,1713194964.6360633,0.21696,2
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194964.5716937,1713194964.9424562,0.37076,2
evaluate-global-model,1713194957.0344613,1713194965.9100778,8.87562,2
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194974.3673418,1713194974.470721,0.10338,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194974.4442415,1713194974.619497,0.17526,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194974.553669,1713194974.7453601,0.19169,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194974.404423,1713194974.7118015,0.30738,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194984.3619988,1713194984.474834,0.11284,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194984.4376657,1713194984.6013358,0.16367,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194984.5489113,1713194984.7764177,0.22751,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194984.399992,1713194984.8208058,0.42081,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713194994.366493,1713194994.4805534,0.11406,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713194994.437467,1713194994.608189,0.17072,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713194994.5498407,1713194994.7780821,0.22824,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713194994.398949,1713194994.8257782,0.42683,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195004.3659508,1713195004.489368,0.12342,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195004.4059975,1713195004.5827553,0.17676,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195004.4481034,1713195004.7116244,0.26352,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195014.367509,1713195014.5700808,0.20257,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195014.4066496,1713195016.1023743,1.69572,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195014.4418526,1713195014.724617,0.28276,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195014.557021,1713195016.1965785,1.63956,3
split-data-between-workers,1713195006.3554747,1713195023.1406472,16.78517,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195024.3627818,1713195024.4747708,0.11199,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195024.4006336,1713195024.668821,0.26819,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195024.5466444,1713195024.7451851,0.19854,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195034.3691115,1713195034.496834,0.12772,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195034.4052727,1713195034.6665182,0.26125,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195034.5531144,1713195034.791322,0.23821,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195034.4413953,1713195034.7009523,0.25956,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195044.370719,1713195044.5030067,0.13229,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195044.4119756,1713195044.6643004,0.25232,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195044.4536164,1713195044.6952014,0.24159,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195044.5574448,1713195044.7982216,0.24078,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195057.4841754,1713195057.677665,0.19349,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195057.0371604,1713195057.6432507,0.60609,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195057.4852428,1713195057.7925558,0.30731,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195065.6862545,1713195065.9204757,0.23422,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195065.670037,1713195065.9990125,0.32898,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195065.6785495,1713195065.9671717,0.28862,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195074.8927307,1713195075.098536,0.20581,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195074.8920872,1713195075.1261604,0.23407,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195074.89031,1713195075.0682006,0.17789,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195074.8936543,1713195075.15378,0.26013,3
send-context-to-workers,1713195046.5357969,1713195079.4148188,32.87902,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195084.3667336,1713195084.4866366,0.1199,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195084.4056783,1713195084.6654136,0.25974,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195084.4430275,1713195084.7004223,0.25739,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195084.5541983,1713195084.8375366,0.28334,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195094.406564,1713195094.547672,0.14111,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195094.4470441,1713195094.5991175,0.15207,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195094.3681314,1713195094.4361334,0.068,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195094.5583975,1713195094.750279,0.19188,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195104.3620336,1713195104.494012,0.13198,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195104.405289,1713195104.5830615,0.17777,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195104.4402714,1713195104.797567,0.3573,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195104.5508945,1713195104.8400154,0.28912,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195114.3625023,1713195114.476309,0.11381,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195114.437738,1713195114.592902,0.15516,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195114.4005163,1713195114.6256611,0.22514,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195114.5507967,1713195114.811216,0.26042,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195124.3670182,1713195124.4935167,0.1265,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195124.563767,1713195124.8246331,0.26087,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195124.450167,1713195124.6472511,0.19708,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195124.40255,1713195124.7818098,0.37926,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195134.4145808,1713195134.6109657,0.19638,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195134.5122814,1713195134.7650068,0.25273,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195134.4604857,1713195134.6518111,0.19133,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195134.996599,1713195135.081202,0.0846,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195144.4637294,1713195144.6093404,0.14561,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195144.6392932,1713195144.7766545,0.13736,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195144.847368,1713195144.9759314,0.12856,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195144.8450003,1713195144.9092367,0.06424,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195154.565277,1713195154.673648,0.10837,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195154.529858,1713195154.6405535,0.1107,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195154.6607587,1713195154.805584,0.14483,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195154.9986362,1713195155.095333,0.0967,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195164.4685304,1713195164.5502267,0.0817,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195164.5598025,1713195164.6520848,0.09228,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195164.6041372,1713195164.9305208,0.32638,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195164.7605312,1713195164.9763865,0.21586,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195174.3993993,1713195174.6083493,0.20895,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195174.441614,1713195174.6558123,0.2142,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195174.6311617,1713195174.8395689,0.20841,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195184.4536095,1713195184.6398206,0.18621,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195184.4893909,1713195184.6760676,0.18668,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195184.7076123,1713195184.930875,0.22326,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195185.1567252,1713195185.2401414,0.08342,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195194.3822517,1713195194.5188375,0.13659,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195194.5738199,1713195194.6839309,0.11011,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195194.7365968,1713195194.8882678,0.15167,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195204.4681637,1713195204.6161594,0.148,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195204.6529667,1713195204.78412,0.13115,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195204.7523007,1713195204.8512733,0.09897,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195214.533563,1713195214.6896708,0.15611,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195214.804223,1713195214.9472275,0.143,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195214.935023,1713195215.2243483,0.28933,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195214.8939114,1713195215.2750769,0.38117,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195224.775802,1713195224.9277992,0.152,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195224.9476697,1713195225.1845086,0.23684,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195224.8220809,1713195225.0025332,0.18045,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195224.975769,1713195225.2393417,0.26357,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195234.4866204,1713195234.5682716,0.08165,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195234.5600462,1713195234.6792932,0.11925,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195234.8419528,1713195234.934321,0.09237,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195235.1268964,1713195235.1940396,0.06714,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195244.4654844,1713195244.6485102,0.18303,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195244.7259467,1713195244.8494694,0.12352,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195244.7865791,1713195244.9135265,0.12695,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195244.5862339,1713195244.7711747,0.18494,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195254.4333167,1713195254.5403163,0.107,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195254.4496698,1713195254.5793843,0.12971,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195254.8120205,1713195254.896794,0.08477,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195255.0884457,1713195255.169601,0.08116,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195264.4231598,1713195264.5506701,0.12751,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195264.523397,1713195264.7620096,0.23861,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195264.6392658,1713195265.2339284,0.59466,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195274.419559,1713195274.5787792,0.15922,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195274.5733323,1713195274.8243494,0.25102,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195274.4603195,1713195274.7597663,0.29945,3
update-from-worker-<built-in function id>,1713195284.4018044,1713195284.5274737,0.12567,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195284.4565344,1713195284.7993755,0.34284,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195284.408746,1713195284.767338,0.35859,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195284.3688557,1713195284.572518,0.20366,3
update-from-worker-<built-in function id>,1713195284.4423397,1713195284.929279,0.48694,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195294.3622978,1713195294.4715865,0.10929,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195294.4373338,1713195294.6019413,0.16461,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195294.5509293,1713195294.774224,0.22329,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195294.4000561,1713195294.8199542,0.4199,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195304.3717868,1713195304.492576,0.12079,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195304.4460225,1713195304.6851597,0.23914,3
