name,action-time-start,action-time-end,action-total-seconds,cycle
server-monitoring,1713194936.3525743,1713194936.603128,0.25055,2
check-workers,1713194941.3505058,1713194941.453074,0.10257,2
server-monitoring,1713194941.3530464,1713194941.5614932,0.20845,2
check-workers,1713194946.3504033,1713194946.473245,0.12284,2
model-pipeline,1713194946.3538396,1713194946.3891122,0.03527,2
data-pipeline,1713194946.3535028,1713194946.5232522,0.16975,2
system-monitoring,1713194946.3532596,1713194946.6113992,0.25814,2
server-monitoring,1713194946.3529706,1713194946.6454747,0.2925,2
check-workers,1713194951.3504016,1713194951.4663746,0.11597,2
server-monitoring,1713194951.3538544,1713194951.5731835,0.21933,2
check-workers,1713194956.3503776,1713194956.467139,0.11676,2
server-monitoring,1713194956.3531363,1713194956.8749256,0.52179,2
system-monitoring,1713194956.353746,1713194956.7975762,0.44383,2
check-workers,1713194961.3520164,1713194961.3950696,0.04305,2
server-monitoring,1713194961.3546078,1713194961.5627785,0.20817,2
aggregation-pipeline,1713194956.355046,1713194965.9564583,9.60141,3
check-workers,1713194966.3504345,1713194966.3552136,0.00478,3
update-pipeline,1713194966.3535376,1713194966.5098844,0.15635,3
server-monitoring,1713194966.3529985,1713194966.6030219,0.25002,3
system-monitoring,1713194966.3532598,1713194966.5716517,0.21839,3
check-workers,1713194971.3502734,1713194971.3550954,0.00482,3
server-monitoring,1713194971.352496,1713194971.524868,0.17237,3
check-workers,1713194976.3503618,1713194976.3943193,0.04396,3
data-pipeline,1713194976.3537421,1713194976.4670696,0.11333,3
system-monitoring,1713194976.3533878,1713194976.5224574,0.16907,3
server-monitoring,1713194976.3531344,1713194976.6155012,0.26237,3
check-workers,1713194981.3505473,1713194981.4532707,0.10272,3
server-monitoring,1713194981.352756,1713194981.549284,0.19653,3
check-workers,1713194986.3505223,1713194986.401209,0.05069,3
system-monitoring,1713194986.3534784,1713194986.5075817,0.1541,3
server-monitoring,1713194986.3532484,1713194986.6106668,0.25742,3
check-workers,1713194991.3504987,1713194991.3989089,0.04841,3
server-monitoring,1713194991.353055,1713194991.5230236,0.16997,3
check-workers,1713194996.3502774,1713194996.3939056,0.04363,3
system-monitoring,1713194996.3531282,1713194996.5342667,0.18114,3
server-monitoring,1713194996.3528779,1713194996.574532,0.22165,3
check-workers,1713195001.3503375,1713195001.4111736,0.06084,3
server-monitoring,1713195001.3525534,1713195001.5406308,0.18808,3
model-pipeline,1713195006.3550377,1713195006.4090004,0.05396,3
check-workers,1713195006.3504884,1713195006.3976471,0.04716,3
aggregation-pipeline,1713195006.3560631,1713195011.6265469,5.27048,3
data-pipeline,1713195006.3541422,1713195011.6384978,5.28436,3
server-monitoring,1713195006.3535595,1713195011.9317133,5.57815,3
system-monitoring,1713195006.3538332,1713195013.5198586,7.16603,3
check-workers,1713195016.350235,1713195017.4624276,1.11219,3
server-monitoring,1713195016.3515124,1713195017.8630936,1.51158,3
system-monitoring,1713195016.3518336,1713195017.9334812,1.58165,3
check-workers,1713195022.2185397,1713195023.160111,0.94157,3
server-monitoring,1713195022.2198358,1713195023.250011,1.03018,3
update-pipeline,1713195006.3554711,1713195023.3165612,16.96109,3
check-workers,1713195026.3506045,1713195026.453658,0.10305,3
system-monitoring,1713195026.3535001,1713195026.5719445,0.21844,3
server-monitoring,1713195026.3532462,1713195026.6047347,0.25149,3
check-workers,1713195031.3505344,1713195031.4562123,0.10568,3
server-monitoring,1713195031.3528645,1713195031.5513282,0.19846,3
check-workers,1713195036.3503,1713195036.481855,0.13155,3
server-monitoring,1713195036.354117,1713195036.6207008,0.26658,3
data-pipeline,1713195036.3559482,1713195036.5236187,0.16767,3
system-monitoring,1713195036.3543882,1713195036.6685996,0.31421,3
check-workers,1713195041.350412,1713195041.4567258,0.10631,3
server-monitoring,1713195041.3523657,1713195041.5570421,0.20468,3
server-monitoring,1713195046.3534224,1713195046.6394563,0.28603,3
check-workers,1713195046.3504767,1713195046.4783998,0.12792,3
system-monitoring,1713195046.353658,1713195046.8253658,0.47171,3
check-workers,1713195051.350298,1713195051.467293,0.117,3
server-monitoring,1713195051.354057,1713195051.5942123,0.24016,3
check-workers,1713195057.0717676,1713195057.6189106,0.54714,3
model-pipeline,1713195066.3555975,1713195066.4308984,0.0753,3
data-pipeline,1713195066.3546383,1713195066.4841464,0.12951,3
server-monitoring,1713195066.353438,1713195066.7928011,0.43936,3
system-monitoring,1713195066.3537765,1713195066.9027433,0.54897,3
check-workers,1713195076.350294,1713195076.4679968,0.1177,3
system-monitoring,1713195076.353818,1713195076.55762,0.2038,3
server-monitoring,1713195076.3534608,1713195076.6939805,0.34052,3
update-pipeline,1713195046.3539827,1713195079.6119087,33.25793,3
check-workers,1713195081.3503046,1713195081.4536695,0.10336,3
server-monitoring,1713195081.3527977,1713195081.5606425,0.20784,3
update-pipeline,1713195086.3530934,1713195086.4781015,0.12501,3
check-workers,1713195086.350241,1713195086.4630942,0.11285,3
system-monitoring,1713195086.3528316,1713195086.5664728,0.21364,3
server-monitoring,1713195086.3526235,1713195086.6697447,0.31712,3
check-workers,1713195091.3505387,1713195091.3949583,0.04442,3
server-monitoring,1713195091.3527641,1713195091.5302403,0.17748,3
check-workers,1713195096.350358,1713195096.4718268,0.12147,3
system-monitoring,1713195096.3539224,1713195096.6753774,0.32146,3
server-monitoring,1713195096.3533058,1713195096.962374,0.60907,3
check-workers,1713195101.3502192,1713195101.4011867,0.05097,3
server-monitoring,1713195101.3535452,1713195101.546616,0.19307,3
check-workers,1713195106.350499,1713195106.4545007,0.104,3
system-monitoring,1713195106.3535895,1713195106.6641712,0.31058,3
server-monitoring,1713195106.3533375,1713195106.7186263,0.36529,3
aggregation-pipeline,1713195106.35473,1713195106.6785634,0.32383,3
check-workers,1713195111.3504963,1713195111.4503398,0.09984,3
server-monitoring,1713195111.3529422,1713195111.5525773,0.19964,3
check-workers,1713195116.3505197,1713195116.453791,0.10327,3
system-monitoring,1713195116.35346,1713195116.5619326,0.20847,3
server-monitoring,1713195116.353188,1713195116.6085453,0.25536,3
check-workers,1713195121.3503418,1713195121.4684427,0.1181,3
server-monitoring,1713195121.3532085,1713195121.5824046,0.2292,3
model-pipeline,1713195126.3559275,1713195126.415506,0.05958,3
check-workers,1713195126.3505354,1713195126.534042,0.18351,3
data-pipeline,1713195126.3556352,1713195126.5537653,0.19813,3
update-pipeline,1713195126.3567207,1713195126.5881474,0.23143,3
server-monitoring,1713195126.3550923,1713195126.991134,0.63604,3
system-monitoring,1713195126.3553917,1713195126.8572636,0.50187,3
check-workers,1713195131.3506033,1713195131.475088,0.12448,3
server-monitoring,1713195131.354771,1713195131.644525,0.28975,3
check-workers,1713195136.350335,1713195136.4742596,0.12392,3
system-monitoring,1713195136.3541021,1713195136.577255,0.22315,3
server-monitoring,1713195136.353832,1713195136.8156886,0.46186,3
check-workers,1713195141.3504336,1713195141.470334,0.1199,3
server-monitoring,1713195141.353945,1713195141.6205206,0.26658,3
check-workers,1713195146.3504927,1713195146.4719625,0.12147,3
system-monitoring,1713195146.3544023,1713195146.5648983,0.2105,3
server-monitoring,1713195146.3541167,1713195146.7742133,0.4201,3
check-workers,1713195151.3506718,1713195151.4844055,0.13373,3
server-monitoring,1713195151.3551114,1713195151.6568363,0.30172,3
data-pipeline,1713195156.3543532,1713195156.4400215,0.08567,3
aggregation-pipeline,1713195156.3546443,1713195156.551516,0.19687,3
check-workers,1713195156.3503091,1713195156.533204,0.18289,3
server-monitoring,1713195156.3536937,1713195156.8215582,0.46786,3
system-monitoring,1713195156.3539658,1713195157.0355,0.68153,3
check-workers,1713195161.3504214,1713195161.476932,0.12651,3
server-monitoring,1713195161.3547962,1713195161.6076229,0.25283,3
check-workers,1713195166.3504515,1713195166.4838333,0.13338,3
update-pipeline,1713195166.3548355,1713195166.5060554,0.15122,3
system-monitoring,1713195166.3546062,1713195166.6932511,0.33864,3
server-monitoring,1713195166.3543746,1713195166.7453432,0.39097,3
check-workers,1713195171.3505485,1713195171.4744322,0.12388,3
server-monitoring,1713195171.3540392,1713195171.6298637,0.27582,3
check-workers,1713195176.3505652,1713195176.418349,0.06778,3
system-monitoring,1713195176.3548265,1713195176.6032467,0.24842,3
server-monitoring,1713195176.354509,1713195176.6648445,0.31034,3
check-workers,1713195181.3505473,1713195181.4803998,0.12985,3
server-monitoring,1713195181.3543289,1713195181.654287,0.29996,3
model-pipeline,1713195186.3558211,1713195186.4099896,0.05417,3
check-workers,1713195186.3505788,1713195186.5036194,0.15304,3
data-pipeline,1713195186.3550975,1713195186.5222523,0.16715,3
server-monitoring,1713195186.3545587,1713195186.9146652,0.56011,3
system-monitoring,1713195186.3548186,1713195186.9640303,0.60921,3
check-workers,1713195191.3505802,1713195191.474661,0.12408,3
server-monitoring,1713195191.3533216,1713195191.6391168,0.2858,3
check-workers,1713195196.3506463,1713195196.4776297,0.12698,3
system-monitoring,1713195196.3557127,1713195196.5706766,0.21496,3
server-monitoring,1713195196.3553557,1713195196.7475982,0.39224,3
check-workers,1713195201.3503456,1713195201.468303,0.11796,3
server-monitoring,1713195201.353452,1713195201.6310475,0.2776,3
update-pipeline,1713195206.3609953,1713195206.4500575,0.08906,3
system-monitoring,1713195206.3605483,1713195206.770828,0.41028,3
server-monitoring,1713195206.3550372,1713195206.8791628,0.52413,3
check-workers,1713195211.3503697,1713195211.4202645,0.06989,3
server-monitoring,1713195211.3531659,1713195211.5607738,0.20761,3
data-pipeline,1713195216.3541386,1713195216.5117762,0.15764,3
check-workers,1713195216.350369,1713195216.4868596,0.13649,3
system-monitoring,1713195216.3539236,1713195216.7247522,0.37083,3
server-monitoring,1713195216.353632,1713195216.945444,0.59181,3
check-workers,1713195221.350395,1713195221.4120274,0.06163,3
server-monitoring,1713195221.3538148,1713195221.5464678,0.19265,3
check-workers,1713195226.3503678,1713195226.472975,0.12261,3
system-monitoring,1713195226.35393,1713195226.6123586,0.25843,3
server-monitoring,1713195226.3536208,1713195226.7079396,0.35432,3
check-workers,1713195231.350354,1713195231.4146569,0.0643,3
server-monitoring,1713195231.3539968,1713195231.5620484,0.20805,3
check-workers,1713195236.3504403,1713195236.4004295,0.04999,3
system-monitoring,1713195236.3544338,1713195236.537611,0.18318,3
server-monitoring,1713195236.3541615,1713195236.639699,0.28554,3
check-workers,1713195241.3503497,1713195241.4654098,0.11506,3
server-monitoring,1713195241.3536325,1713195241.6074507,0.25382,3
model-pipeline,1713195246.3552332,1713195246.4046135,0.04938,3
check-workers,1713195246.3503342,1713195246.512251,0.16192,3
data-pipeline,1713195246.3549657,1713195246.5296676,0.1747,3
update-pipeline,1713195246.355356,1713195246.5622618,0.20691,3
server-monitoring,1713195246.3544266,1713195247.0132244,0.6588,3
system-monitoring,1713195246.3547215,1713195246.8549242,0.5002,3
check-workers,1713195251.350626,1713195251.4862006,0.13557,3
server-monitoring,1713195251.3548942,1713195251.665003,0.31011,3
check-workers,1713195256.3516746,1713195256.4954221,0.14375,3
aggregation-pipeline,1713195256.357402,1713195256.5169919,0.15959,3
system-monitoring,1713195256.3566928,1713195256.7055988,0.34891,3
server-monitoring,1713195256.3554232,1713195256.7643692,0.40895,3
check-workers,1713195261.35049,1713195261.474565,0.12407,3
server-monitoring,1713195261.3535264,1713195261.6315272,0.278,3
check-workers,1713195266.3505497,1713195266.472418,0.12187,3
system-monitoring,1713195266.3547473,1713195266.577051,0.2223,3
server-monitoring,1713195266.3544307,1713195266.8481903,0.49376,3
check-workers,1713195271.3503315,1713195271.4675171,0.11719,3
server-monitoring,1713195271.3533297,1713195271.6105738,0.25724,3
data-pipeline,1713195276.3545003,1713195276.5050693,0.15057,3
check-workers,1713195276.3503246,1713195276.485005,0.13468,3
system-monitoring,1713195276.3540897,1713195276.6921263,0.33804,3
server-monitoring,1713195276.3538358,1713195276.8485534,0.49472,3
check-workers,1713195281.350161,1713195281.3961763,0.04602,3
server-monitoring,1713195281.3529892,1713195281.5710356,0.21805,3
check-workers,1713195286.350103,1713195286.3896542,0.03955,3
update-pipeline,1713195286.3535957,1713195286.4754517,0.12186,3
system-monitoring,1713195286.353401,1713195286.5430703,0.18967,3
server-monitoring,1713195286.3531199,1713195286.6986282,0.34551,3
check-workers,1713195291.350511,1713195291.4538455,0.10333,3
server-monitoring,1713195291.3529844,1713195291.5521579,0.19917,3
check-workers,1713195296.3503628,1713195296.462261,0.1119,3
system-monitoring,1713195296.3530457,1713195296.5794911,0.22645,3
server-monitoring,1713195296.3527942,1713195296.6175487,0.26475,3
check-workers,1713195301.3504405,1713195301.4505594,0.10012,3
server-monitoring,1713195301.352712,1713195301.560133,0.20742,3
model-pipeline,1713195306.3544538,1713195306.3928363,0.03838,3
data-pipeline,1713195306.3539789,1713195306.4405487,0.08657,3
check-workers,1713195306.350486,1713195306.5389476,0.18846,3
server-monitoring,1713195306.3533163,1713195306.708347,0.35503,3
aggregation-pipeline,1713195306.3549325,1713195306.6563754,0.30144,3
system-monitoring,1713195306.3536906,1713195306.783592,0.4299,3
check-workers,1713195311.3503344,1713195311.451486,0.10115,3
server-monitoring,1713195311.3527174,1713195311.5512078,0.19849,3
check-workers,1713195316.3505235,1713195316.3914304,0.04091,3
system-monitoring,1713195316.3534696,1713195316.5129607,0.15949,3
server-monitoring,1713195316.353232,1713195316.6344445,0.28121,3
check-workers,1713195321.3503618,1713195321.454137,0.10378,3
server-monitoring,1713195321.3522692,1713195321.5706277,0.21836,3
check-workers,1713195326.3504488,1713195326.4658773,0.11543,3
system-monitoring,1713195326.3535197,1713195326.5780954,0.22458,3
update-pipeline,1713195326.353784,1713195326.5024743,0.14869,3
server-monitoring,1713195326.3532438,1713195326.6606822,0.30744,3
check-workers,1713195331.3503757,1713195331.470144,0.11977,3
server-monitoring,1713195331.3534322,1713195331.5721726,0.21874,3
check-workers,1713195336.3505623,1713195336.4656754,0.11511,3
data-pipeline,1713195336.3541918,1713195336.5032465,0.14905,3
system-monitoring,1713195336.3539085,1713195336.6037214,0.24981,3
server-monitoring,1713195336.353353,1713195336.695159,0.34181,3
check-workers,1713195341.3505273,1713195341.4600368,0.10951,3
server-monitoring,1713195341.3526678,1713195341.5728438,0.22018,3
check-workers,1713195346.3505101,1713195346.4534662,0.10296,3
system-monitoring,1713195346.3533947,1713195346.5705924,0.2172,3
server-monitoring,1713195346.3531544,1713195346.6076756,0.25452,3
check-workers,1713195351.3504212,1713195351.4580193,0.1076,3
server-monitoring,1713195351.3524306,1713195351.5795414,0.22711,3
check-workers,1713195356.350268,1713195356.487774,0.13751,3
server-monitoring,1713195356.353681,1713195356.7106922,0.35701,3
system-monitoring,1713195356.353978,1713195356.6527476,0.29877,3
check-workers,1713195361.3520975,1713195361.3926733,0.04058,3
server-monitoring,1713195361.3532462,1713195361.6262076,0.27296,3
aggregation-pipeline,1713195356.3542352,1713195362.7288961,6.37466,4
check-workers,1713195366.3502014,1713195366.4708703,0.12067,4
system-monitoring,1713195366.3550782,1713195366.6683404,0.31326,4
model-pipeline,1713195366.3597548,1713195366.4888058,0.12905,4
server-monitoring,1713195366.354818,1713195366.7031355,0.34832,4
check-workers,1713195371.9280972,1713195372.3415353,0.41344,4
data-pipeline,1713195366.3552995,1713195372.242374,5.88707,4
check-workers,1713195376.3502612,1713195376.4706237,0.12036,4
server-monitoring,1713195376.35125,1713195378.786063,2.43481,4
system-monitoring,1713195376.3542066,1713195379.8803654,3.52616,4
update-pipeline,1713195366.3603644,1713195380.318676,13.95831,4
check-workers,1713195381.3503985,1713195381.4479318,0.09753,4
server-monitoring,1713195381.3525574,1713195381.569797,0.21724,4
check-workers,1713195386.3506584,1713195386.460557,0.1099,4
system-monitoring,1713195386.3537474,1713195386.598381,0.24463,4
server-monitoring,1713195386.3530416,1713195386.6740403,0.321,4
check-workers,1713195391.3503087,1713195391.392927,0.04262,4
server-monitoring,1713195391.3528705,1713195391.6301448,0.27727,4
check-workers,1713195396.3503628,1713195396.4949744,0.14461,4
system-monitoring,1713195396.3543084,1713195396.6521814,0.29787,4
data-pipeline,1713195396.3545043,1713195396.5475838,0.19308,4
server-monitoring,1713195396.354061,1713195396.7842083,0.43015,4
check-workers,1713195401.3504162,1713195401.3877745,0.03736,4
server-monitoring,1713195401.352963,1713195401.6129708,0.26001,4
check-workers,1713195406.3505013,1713195406.4552317,0.10473,4
server-monitoring,1713195406.3532703,1713195411.082319,4.72905,4
system-monitoring,1713195406.3534915,1713195411.2026045,4.84911,4
aggregation-pipeline,1713195406.3546622,1713195406.531115,0.17645,4
update-pipeline,1713195406.3538375,1713195413.6459243,7.29209,4
check-workers,1713195416.3504043,1713195416.4661527,0.11575,4
system-monitoring,1713195416.3534033,1713195416.5724616,0.21906,4
server-monitoring,1713195416.3528068,1713195416.6287076,0.2759,4
check-workers,1713195421.3502991,1713195421.421985,0.07169,4
server-monitoring,1713195421.3525395,1713195421.5332184,0.18068,4
check-workers,1713195426.3505275,1713195426.455571,0.10504,4
model-pipeline,1713195426.3548045,1713195426.4720716,0.11727,4
data-pipeline,1713195426.3539135,1713195426.535606,0.18169,4
server-monitoring,1713195426.3530338,1713195426.7197015,0.36667,4
system-monitoring,1713195426.3536255,1713195426.771471,0.41785,4
check-workers,1713195431.3504834,1713195431.4500396,0.09956,4
server-monitoring,1713195431.3529441,1713195431.5454602,0.19252,4
check-workers,1713195436.3505037,1713195436.3966804,0.04618,4
system-monitoring,1713195436.3536305,1713195436.507588,0.15396,4
server-monitoring,1713195436.3532927,1713195436.617453,0.26416,4
check-workers,1713195441.350563,1713195441.4500327,0.09947,4
server-monitoring,1713195441.352542,1713195441.5473452,0.1948,4
check-workers,1713195446.3505251,1713195446.4767218,0.1262,4
system-monitoring,1713195446.353446,1713195451.022102,4.66866,4
server-monitoring,1713195446.352897,1713195451.0834148,4.73052,4
update-pipeline,1713195446.3536754,1713195453.3422773,6.9886,4
check-workers,1713195456.3509111,1713195456.487196,0.13628,4
aggregation-pipeline,1713195456.3542697,1713195456.5141497,0.15988,4
system-monitoring,1713195456.3535316,1713195456.6081245,0.25459,4
data-pipeline,1713195456.3538418,1713195456.5355475,0.18171,4
server-monitoring,1713195456.352488,1713195456.6718013,0.31931,4
check-workers,1713195461.3504295,1713195461.3937302,0.0433,4
server-monitoring,1713195461.3527784,1713195461.5361588,0.18338,4
check-workers,1713195466.3502123,1713195466.4657524,0.11554,4
system-monitoring,1713195466.3540366,1713195466.5799923,0.22596,4
server-monitoring,1713195466.3536527,1713195466.6283426,0.27469,4
check-workers,1713195471.3504612,1713195471.4508746,0.10041,4
server-monitoring,1713195471.3529558,1713195471.553093,0.20014,4
check-workers,1713195476.3505192,1713195476.3988497,0.04833,4
system-monitoring,1713195476.35348,1713195476.525463,0.17198,4
server-monitoring,1713195476.3532462,1713195476.5862799,0.23303,4
check-workers,1713195481.3502426,1713195481.3919103,0.04167,4
server-monitoring,1713195481.3526475,1713195481.5303655,0.17772,4
model-pipeline,1713195486.3558283,1713195486.4072747,0.05145,4
data-pipeline,1713195486.3555164,1713195486.4721918,0.11668,4
system-monitoring,1713195486.3552334,1713195486.9224598,0.56723,4
server-monitoring,1713195486.354961,1713195487.4223986,1.06744,4
check-workers,1713195492.2004128,1713195493.2677748,1.06736,4
check-workers,1713195496.3500717,1713195496.3864505,0.03638,4
system-monitoring,1713195496.352142,1713195496.5128608,0.16072,4
server-monitoring,1713195496.3519688,1713195496.5944235,0.24245,4
check-workers,1713195501.656509,1713195501.7262225,0.06971,4
server-monitoring,1713195501.6609468,1713195501.8521497,0.1912,4
check-workers,1713195506.9873328,1713195510.1145327,3.1272,4
check-workers,1713195511.3503227,1713195511.46653,0.11621,4
server-monitoring,1713195511.3529713,1713195511.586593,0.23362,4
server-monitoring,1713195521.5669963,1713195522.1765187,0.60952,4
check-workers,1713195521.5628498,1713195522.102883,0.54003,4
check-workers,1713195526.3503017,1713195526.4149253,0.06462,4
system-monitoring,1713195526.3546007,1713195526.7758045,0.4212,4
server-monitoring,1713195526.353755,1713195526.8207834,0.46703,4
update-pipeline,1713195486.3560915,1713195527.700796,41.3447,4
check-workers,1713195531.3506155,1713195531.4514,0.10078,4
server-monitoring,1713195531.3531601,1713195531.5667963,0.21364,4
check-workers,1713195536.350324,1713195536.4635131,0.11319,4
system-monitoring,1713195536.3531795,1713195536.5512185,0.19804,4
server-monitoring,1713195536.3529449,1713195536.6377513,0.28481,4
check-workers,1713195541.3501813,1713195541.3873343,0.03715,4
server-monitoring,1713195541.3524873,1713195541.5440183,0.19153,4
model-pipeline,1713195546.3597145,1713195546.4410121,0.0813,4
data-pipeline,1713195546.357598,1713195546.5875971,0.23,4
check-workers,1713195546.35242,1713195546.5560474,0.20363,4
server-monitoring,1713195546.3562756,1713195546.9012878,0.54501,4
system-monitoring,1713195546.3567555,1713195547.0458016,0.68905,4
check-workers,1713195551.3503113,1713195551.4005976,0.05029,4
server-monitoring,1713195551.3532145,1713195551.6285233,0.27531,4
aggregation-pipeline,1713195556.3548243,1713195556.515646,0.16082,4
check-workers,1713195556.3505037,1713195556.4973166,0.14681,4
system-monitoring,1713195556.3545144,1713195556.6965044,0.34199,4
server-monitoring,1713195556.354196,1713195556.8537683,0.49957,4
check-workers,1713195561.3504555,1713195561.4078386,0.05738,4
server-monitoring,1713195561.354357,1713195561.565635,0.21128,4
check-workers,1713195566.350341,1713195566.4933379,0.143,4
update-pipeline,1713195566.3550234,1713195566.5161517,0.16113,4
server-monitoring,1713195566.3543932,1713195566.8184676,0.46407,4
system-monitoring,1713195566.354648,1713195566.8522055,0.49756,4
check-workers,1713195571.3504462,1713195571.4052663,0.05482,4
server-monitoring,1713195571.3527477,1713195571.5556185,0.20287,4
check-workers,1713195576.3502717,1713195576.4702423,0.11997,4
data-pipeline,1713195576.3547516,1713195576.491749,0.137,4
system-monitoring,1713195576.3538685,1713195576.595592,0.24172,4
server-monitoring,1713195576.353587,1713195576.8445652,0.49098,4
check-workers,1713195581.350527,1713195581.4506826,0.10016,4
server-monitoring,1713195581.3541028,1713195581.633762,0.27966,4
check-workers,1713195586.3503485,1713195586.458304,0.10796,4
system-monitoring,1713195586.3536005,1713195586.601268,0.24767,4
server-monitoring,1713195586.3533561,1713195586.6519961,0.29864,4
check-workers,1713195591.3502479,1713195591.4587305,0.10848,4
server-monitoring,1713195591.3531053,1713195591.581208,0.2281,4
check-workers,1713195596.3502877,1713195596.4569206,0.10663,4
system-monitoring,1713195596.3536322,1713195596.5947902,0.24116,4
server-monitoring,1713195596.3533816,1713195596.6721325,0.31875,4
check-workers,1713195601.3504114,1713195601.4624717,0.11206,4
server-monitoring,1713195601.3530807,1713195601.6207988,0.26772,4
model-pipeline,1713195606.3548868,1713195606.4031992,0.04831,4
check-workers,1713195606.350217,1713195606.6232347,0.27302,4
data-pipeline,1713195606.3545866,1713195606.4853644,0.13078,4
system-monitoring,1713195606.3543496,1713195607.1108155,0.75647,4
server-monitoring,1713195606.3540926,1713195607.2500684,0.89598,4
check-workers,1713195611.3504987,1713195611.465652,0.11515,4
server-monitoring,1713195611.3556821,1713195611.6031744,0.24749,4
check-workers,1713195616.3504667,1713195616.4081416,0.05767,4
system-monitoring,1713195616.3543048,1713195616.6754386,0.32113,4
server-monitoring,1713195616.3540006,1713195616.7703483,0.41635,4
check-workers,1713195621.350589,1713195621.4751625,0.12457,4
server-monitoring,1713195621.3543053,1713195621.6671658,0.31286,4
check-workers,1713195626.3505058,1713195626.4766273,0.12612,4
system-monitoring,1713195626.354479,1713195626.5875416,0.23306,4
server-monitoring,1713195626.354192,1713195626.7525747,0.39838,4
check-workers,1713195631.3505657,1713195631.470119,0.11955,4
server-monitoring,1713195631.354091,1713195631.6213918,0.2673,4
data-pipeline,1713195636.3548307,1713195636.4185188,0.06369,4
check-workers,1713195636.350498,1713195636.5168843,0.16639,4
system-monitoring,1713195636.3545785,1713195636.876865,0.52229,4
server-monitoring,1713195636.3542876,1713195636.9520495,0.59776,4
check-workers,1713195641.3505843,1713195641.4719207,0.12134,4
server-monitoring,1713195641.3542876,1713195641.635539,0.28125,4
check-workers,1713195646.3504167,1713195646.4826136,0.1322,4
update-pipeline,1713195646.3547027,1713195646.5035849,0.14888,4
system-monitoring,1713195646.3541873,1713195646.692691,0.3385,4
check-workers,1713195651.3512354,1713195651.4861033,0.13487,4
server-monitoring,1713195651.3548849,1713195651.6596625,0.30478,4
check-workers,1713195656.3504438,1713195656.5303812,0.17994,4
aggregation-pipeline,1713195656.354746,1713195656.5537758,0.19903,4
server-monitoring,1713195656.3542655,1713195656.8761911,0.52193,4
system-monitoring,1713195656.3545518,1713195656.7528722,0.39832,4
check-workers,1713195661.3504524,1713195661.464049,0.1136,4
server-monitoring,1713195661.353885,1713195661.7612863,0.4074,4
check-workers,1713195666.350689,1713195666.4149842,0.0643,4
model-pipeline,1713195666.3578367,1713195666.4744675,0.11663,4
data-pipeline,1713195666.3566463,1713195666.6429563,0.28631,4
server-monitoring,1713195666.3543446,1713195666.7811933,0.42685,4
system-monitoring,1713195666.3552144,1713195666.9374473,0.58223,4
check-workers,1713195671.350432,1713195671.4752443,0.12481,4
server-monitoring,1713195671.353622,1713195671.707099,0.35348,4
check-workers,1713195676.3505702,1713195676.4241657,0.0736,4
system-monitoring,1713195676.3552034,1713195676.6174934,0.26229,4
server-monitoring,1713195676.354886,1713195676.6804178,0.32553,4
check-workers,1713195681.3503542,1713195681.4640887,0.11373,4
server-monitoring,1713195681.3532777,1713195681.6129427,0.25967,4
update-pipeline,1713195686.3560069,1713195686.5244133,0.16841,4
check-workers,1713195686.3505497,1713195686.4995267,0.14898,4
system-monitoring,1713195686.3554564,1713195686.6814647,0.32601,4
server-monitoring,1713195686.3551106,1713195686.7645853,0.40947,4
check-workers,1713195691.3510935,1713195691.4170392,0.06595,4
server-monitoring,1713195691.354142,1713195691.5885606,0.23442,4
check-workers,1713195696.3504753,1713195696.4741814,0.12371,4
system-monitoring,1713195696.3549054,1713195696.585958,0.23105,4
data-pipeline,1713195696.3551657,1713195696.6453888,0.29022,4
server-monitoring,1713195696.3546169,1713195696.8215427,0.46693,4
check-workers,1713195701.3502564,1713195701.4055173,0.05526,4
server-monitoring,1713195701.353484,1713195701.5748353,0.22135,4
check-workers,1713195706.3507133,1713195706.3984592,0.04775,4
aggregation-pipeline,1713195706.3565242,1713195706.4684265,0.1119,4
server-monitoring,1713195706.3558612,1713195706.7421844,0.38632,4
check-workers,1713195711.3500385,1713195711.4383757,0.08834,4
server-monitoring,1713195711.3515768,1713195711.5347822,0.18321,4
check-workers,1713195716.3504267,1713195716.4675975,0.11717,4
system-monitoring,1713195716.3542507,1713195716.5634303,0.20918,4
server-monitoring,1713195716.353958,1713195716.6924036,0.33845,4
check-workers,1713195721.3500593,1713195721.4392014,0.08914,4
server-monitoring,1713195721.3513882,1713195721.527963,0.17657,4
check-workers,1713195726.3503084,1713195726.4938357,0.14353,4
update-pipeline,1713195726.3557425,1713195726.5445201,0.18878,4
model-pipeline,1713195726.355043,1713195726.40233,0.04729,4
system-monitoring,1713195726.3539443,1713195726.6870444,0.3331,4
data-pipeline,1713195726.3542364,1713195726.5746207,0.22038,4
server-monitoring,1713195726.3536227,1713195726.7275267,0.3739,4
check-workers,1713195731.3499823,1713195731.44351,0.09353,4
server-monitoring,1713195731.3519466,1713195731.5348382,0.18289,4
check-workers,1713195736.3501954,1713195736.388322,0.03813,4
system-monitoring,1713195736.3529248,1713195736.5358758,0.18295,4
server-monitoring,1713195736.352714,1713195736.648208,0.29549,4
check-workers,1713195741.3500013,1713195741.4386203,0.08862,4
server-monitoring,1713195741.3515294,1713195741.5357559,0.18423,4
check-workers,1713195746.3504913,1713195746.4488223,0.09833,4
system-monitoring,1713195746.3535264,1713195746.5608256,0.2073,4
server-monitoring,1713195746.3532593,1713195746.5965226,0.24326,4
